Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
ConcolicStrategy,3478214268_174840_1_32,3478214268,3,3,238,NOT_FLIPPED,0.08246636390686035,9,32,323,9,0,238,740,0,1868,1,Not found
ConcolicStrategy,1632342941_509569_0_32,1632342941,15,17,226,NOT_FLIPPED,0.9047622680664062,2,122,792,46,0,226,691,0,781,1,Not found
ConcolicStrategy,3478211694_45251_1_32,3478211694,14,60,396,NOT_FLIPPED,13.117520809173584,14,32,323,8,0,396,997,0,4401,1,Not found
ConcolicStrategy,3307644023_125646_0_32,3307644023,16,63,449,FLIPPED_CONDITION,12.940503358840942,15,18,164,35,0,449,974,1,5042,1,
ConcolicStrategy,3478200441_770989_0_38,3478200441,0,1,813,FLIPPED_CONDITION,0.7295820713043213,11,32,323,2,0,813,1243,1,3657,1,
ConcolicStrategy,3307621814_313339_0_255,3307621814,11,11,755,NOT_FLIPPED,0.7072916030883789,7,18,164,1,10,755,1236,0,3178,1,Not found
ConcolicStrategy,3307660292_384186_0_34,3307660292,1,1,944,NOT_FLIPPED,0.03714251518249512,2,122,792,90,0,944,1523,0,50,1,Not found
ConcolicStrategy,3307621814_927923_0_255,3307621814,11,11,755,NOT_FLIPPED,0.808182954788208,7,18,164,1,10,755,1237,0,3178,1,Not found
ConcolicStrategy,3829570604_557481_1_32,3829570604,0,0,3,NOT_FLIPPED,0.014630317687988281,1,-,-,-,-,3,31,0,1,1,Not found
ConcolicStrategy,3717598555_45251_1_34,3717598555,12,55,373,NOT_FLIPPED,13.801011323928833,18,32,323,24,0,373,1001,0,4099,1,Not found
ConcolicStrategy,3307621814_711403_0_511,3307621814,14,14,159,NOT_FLIPPED,2.1776063442230225,7,18,164,1,10,159,1068,0,1254,1,Not found
ConcolicStrategy,3307642274_509569_0_32,3307642274,4,6,698,FLIPPED_CONDITION,0.6542668342590332,2,122,792,103,0,698,706,1,2672,1,
ConcolicStrategy,1844666732_45251_0_40,1844666732,5,6,452,FLIPPED_CONDITION,13.030392169952393,17,32,323,5,0,452,1645,1,3950,1,
ConcolicStrategy,3307644023_65860_0_32,3307644023,7,8,193,NOT_FLIPPED,0.5849833488464355,5,18,164,35,0,193,695,0,656,1,Not found
ConcolicStrategy,3478211694_645526_0_32,3478211694,11,11,761,NOT_FLIPPED,0.9832098484039307,7,32,323,8,0,761,815,0,3214,1,Not found
ConcolicStrategy,3478214268_770989_1_32,3478214268,15,15,896,NOT_FLIPPED,1.1435811519622803,11,32,323,9,0,896,1436,0,4722,1,Not found
ConcolicStrategy,3307705832_962516_1_40,3307705832,17,68,439,NOT_FLIPPED,12.879497528076172,17,122,792,55,0,439,963,0,4920,1,Not found
ConcolicStrategy,3307644023_649868_0_32,3307644023,10,10,765,NOT_FLIPPED,0.6913633346557617,9,18,164,35,0,765,1237,0,3259,1,Not found
ConcolicStrategy,3307662668_509569_0_34,3307662668,0,0,303,NOT_FLIPPED,0.022891521453857422,7,122,792,49,0,303,309,0,2674,1,Not found
ConcolicStrategy,3307646762_509569_1_288,3307646762,1,1,33,NOT_FLIPPED,0.024437427520751953,2,122,792,18,0,33,741,0,8,1,Not found
ConcolicStrategy,4243267838_557481_1_32,4243267838,0,1,61,FLIPPED_CONDITION,0.02440190315246582,1,49,288,12,0,61,135,1,1,1,
ConcolicStrategy,3307621814_117293_2_255,3307621814,0,0,80,NOT_FLIPPED,0.024362802505493164,9,18,164,1,10,80,95,0,476,1,Not found
ConcolicStrategy,3307700816_833007_0_34,3307700816,1,1,159,NOT_FLIPPED,0.05031919479370117,2,122,792,77,0,159,307,0,12,1,Not found
ConcolicStrategy,3307621814_351918_2_255,3307621814,7,7,184,NOT_FLIPPED,0.6496343612670898,3,18,164,1,10,184,695,0,622,1,Not found
ConcolicStrategy,3307621814_549232_0_511,3307621814,88,88,453,NOT_FLIPPED,11.50505018234253,13,18,164,1,10,453,1695,0,3978,1,Not found
ConcolicStrategy,3307621814_561634_2_255,3307621814,0,0,80,NOT_FLIPPED,0.024267911911010742,9,18,164,1,10,80,95,0,476,1,Not found
ConcolicStrategy,1844769890_174840_0_32,1844769890,3,3,207,NOT_FLIPPED,0.04722332954406738,8,-,-,-,-,207,727,0,1555,1,Not found
ConcolicStrategy,3307701278_509569_0_34,3307701278,1,1,684,NOT_FLIPPED,0.06573176383972168,2,122,792,77,0,684,745,0,8,1,Not found
ConcolicStrategy,3307637588_962516_0_32,3307637588,2,3,161,NOT_FLIPPED,0.17020893096923828,11,122,792,11,0,161,950,0,1258,1,Not found
ConcolicStrategy,3307621814_289145_0_511,3307621814,88,88,197,NOT_FLIPPED,11.554866552352905,7,18,164,1,10,197,1695,0,1162,1,Not found
ConcolicStrategy,3307621814_497686_0_511,3307621814,4,4,557,NOT_FLIPPED,0.1492443084716797,7,18,164,1,10,557,964,0,2642,1,Not found
ConcolicStrategy,3307644023_361005_0_288,3307644023,14,18,932,NOT_FLIPPED,0.9087722301483154,15,18,164,35,0,932,1436,0,5266,1,Not found
ConcolicStrategy,3307644023_989719_1_32,3307644023,17,69,449,NOT_FLIPPED,13.124632596969604,15,18,164,35,0,449,973,0,5042,1,Not found
ConcolicStrategy,4243243781_557481_1_38,4243243781,2,4,27,NOT_FLIPPED,0.1215362548828125,2,49,288,5,0,27,277,0,8,1,Not found
ConcolicStrategy,3307621814_918020_0_255,3307621814,11,11,755,NOT_FLIPPED,0.7564187049865723,7,18,164,1,10,755,1236,0,3178,1,Not found
ConcolicStrategy,3307639139_833007_0_288,3307639139,17,17,553,NOT_FLIPPED,2.6110918521881104,15,122,792,16,0,553,1068,0,6876,1,Not found
ConcolicStrategy,3307704611_962516_0_40,3307704611,15,65,442,NOT_FLIPPED,13.117409706115723,17,122,792,55,0,442,966,0,4934,1,Not found
ConcolicStrategy,3478223211_645526_1_34,3478223211,1,1,689,NOT_FLIPPED,0.09211015701293945,2,32,323,18,0,689,745,0,12,1,Not found
ConcolicStrategy,3307621814_929342_0_255,3307621814,0,0,159,NOT_FLIPPED,0.023931026458740234,9,18,164,1,10,159,313,0,1260,1,Not found
ConcolicStrategy,3307644023_477035_1_32,3307644023,10,11,765,NOT_FLIPPED,0.6351492404937744,9,18,164,35,0,765,1237,0,3262,1,Not found
ConcolicStrategy,3307621814_886185_2_255,3307621814,13,63,440,NOT_FLIPPED,13.12681794166565,13,18,164,1,10,440,972,0,4920,1,Not found
ConcolicStrategy,3307644023_846712_0_288,3307644023,3,11,278,NOT_FLIPPED,0.14017558097839355,13,18,164,35,0,278,742,0,2360,1,Not found
ConcolicStrategy,3478211694_770989_1_32,3478211694,16,16,925,NOT_FLIPPED,1.1083476543426514,11,32,323,8,0,925,1391,0,4783,1,Not found
ConcolicStrategy,3307642274_962516_0_32,3307642274,13,63,828,NOT_FLIPPED,13.266678810119629,12,122,792,103,0,828,975,0,10345,1,Not found
ConcolicStrategy,3307650128_962516_0_32,3307650128,1,2,802,FLIPPED_CONDITION,0.30433011054992676,15,122,792,48,0,802,950,1,10236,1,
ConcolicStrategy,3307621814_745063_0_511,3307621814,14,14,415,NOT_FLIPPED,2.326056957244873,13,18,164,1,10,415,1068,0,4554,1,Not found
ConcolicStrategy,1333064600_962516_1_40,1333064600,2,4,338,FLIPPED_CONDITION,0.05280470848083496,13,-,-,-,-,338,910,1,3724,1,
ConcolicStrategy,1844722271_45251_1_34,1844722271,12,55,356,NOT_FLIPPED,14.085780382156372,16,32,323,17,0,356,1001,0,3795,1,Not found
ConcolicStrategy,3478209417_770989_1_34,3478209417,1,1,817,NOT_FLIPPED,0.043174028396606445,2,32,323,10,0,817,1247,0,16,1,Not found
ConcolicStrategy,1632342941_962516_0_32,1632342941,4,5,372,NOT_FLIPPED,0.050916433334350586,12,122,792,46,0,372,897,0,4185,1,Not found
ConcolicStrategy,3407808083_833007_0_32,3407808083,0,0,83,NOT_FLIPPED,0.029874563217163086,8,122,792,46,0,83,97,0,486,1,Not found
ConcolicStrategy,3307684877_962516_0_288,3307684877,1,1,162,NOT_FLIPPED,0.044919490814208984,2,122,792,17,0,162,307,0,18,1,Not found
ConcolicStrategy,610160718_129207_1_32,610160718,0,0,201,NOT_FLIPPED,0.018358469009399414,1,86,322,2,0,201,209,0,27,1,Not found
ConcolicStrategy,3307621814_394041_0_255,3307621814,13,63,439,NOT_FLIPPED,13.117350101470947,13,18,164,1,10,439,972,0,4904,1,Not found
ConcolicStrategy,1631463524_509569_1_288,1631463524,0,2,220,NOT_FLIPPED,0.04417896270751953,1,-,-,-,-,220,684,0,1,1,Not found
ConcolicStrategy,3307621814_735224_0_255,3307621814,7,7,684,NOT_FLIPPED,0.5346293449401855,3,18,164,1,10,684,703,0,2620,1,Not found
ConcolicStrategy,1631463524_962516_1_288,1631463524,0,1,328,NOT_FLIPPED,0.029822349548339844,1,-,-,-,-,328,900,0,1,1,Not found
ConcolicStrategy,3307658213_962516_0_32,3307658213,2,4,368,FLIPPED_CONDITION,0.059111833572387695,12,122,792,46,0,368,893,1,4129,1,
ConcolicStrategy,3393615927_645526_1_34,3393615927,10,10,743,NOT_FLIPPED,1.1384451389312744,11,32,323,25,0,743,815,0,3176,1,Not found
ConcolicStrategy,3307644023_475622_1_32,3307644023,0,0,87,NOT_FLIPPED,0.0250244140625,11,18,164,35,0,87,96,0,538,1,Not found
ConcolicStrategy,4243289288_557481_0_32770,4243289288,0,0,26,NOT_FLIPPED,0.022523164749145508,4,49,288,8,0,26,204,0,4,1,Not found
ConcolicStrategy,3307644023_896686_0_32,3307644023,0,0,87,NOT_FLIPPED,0.021828889846801758,11,18,164,35,0,87,101,0,538,1,Not found
ConcolicStrategy,3999120145_962516_1_32,3999120145,4,5,370,NOT_FLIPPED,0.13020539283752441,12,122,792,46,0,370,896,0,4157,1,Not found
ConcolicStrategy,1333003319_509569_0_255,1333003319,1,2,193,FLIPPED_CONDITION,0.586683988571167,2,-,-,-,-,193,698,1,653,1,
ConcolicStrategy,3307644914_962516_0_38,3307644914,3,11,199,NOT_FLIPPED,0.5382575988769531,17,122,792,55,0,199,950,0,1800,1,Not found
ConcolicStrategy,3307649633_833007_0_34,3307649633,0,1,82,NOT_FLIPPED,0.03619217872619629,11,122,792,41,0,82,129,0,478,1,Not found
ConcolicStrategy,3307644023_268546_1_32,3307644023,0,0,87,NOT_FLIPPED,0.023718833923339844,11,18,164,35,0,87,96,0,538,1,Not found
ConcolicStrategy,1196479170_129207_0_32,1196479170,0,0,203,NOT_FLIPPED,0.02311563491821289,1,86,322,2,0,203,212,0,29,1,Not found
ConcolicStrategy,3307644023_52882_1_32,3307644023,10,11,765,NOT_FLIPPED,0.6884193420410156,9,18,164,35,0,765,1237,0,3262,1,Not found
ConcolicStrategy,4139835065_557481_1_32,4139835065,0,0,2,NOT_FLIPPED,0.0317378044128418,1,49,288,2,0,2,203,0,1,1,Not found
ConcolicStrategy,3307621814_361005_2_511,3307621814,6,6,685,NOT_FLIPPED,0.18756771087646484,11,18,164,1,10,685,1219,0,5230,1,Not found
ConcolicStrategy,3307621814_929216_0_255,3307621814,3,3,77,NOT_FLIPPED,0.04631924629211426,7,18,164,1,10,77,786,0,434,1,Not found
ConcolicStrategy,3307644023_989719_0_32,3307644023,15,62,449,FLIPPED_CONDITION,13.101826429367065,15,18,164,35,0,449,974,1,5042,1,
ConcolicStrategy,3478207833_645526_0_34,3478207833,1,2,734,FLIPPED_CONDITION,0.632760763168335,11,32,323,15,0,734,752,1,2892,1,
ConcolicStrategy,3407808083_962516_0_32,3407808083,4,5,372,NOT_FLIPPED,0.055767059326171875,12,122,792,46,0,372,896,0,4186,1,Not found
ConcolicStrategy,3307650128_384186_0_288,3307650128,116,116,706,NOT_FLIPPED,10.202008485794067,13,122,792,48,0,706,844,0,9240,1,Not found
ConcolicStrategy,3307644023_819656_0_32,3307644023,10,10,765,NOT_FLIPPED,0.6878471374511719,9,18,164,35,0,765,1237,0,3259,1,Not found
ConcolicStrategy,3307650128_384186_1_32,3307650128,6,7,1216,FLIPPED_CONDITION,1.1989309787750244,11,122,792,48,0,1216,1226,1,6908,1,
ConcolicStrategy,3307644023_422722_0_32,3307644023,7,8,694,NOT_FLIPPED,0.5323452949523926,5,18,164,35,0,694,705,0,2660,1,Not found
ConcolicStrategy,3307644023_258293_1_32,3307644023,0,0,87,NOT_FLIPPED,0.023417949676513672,11,18,164,35,0,87,96,0,538,1,Not found
ConcolicStrategy,3307621814_231168_0_511,3307621814,88,88,453,NOT_FLIPPED,11.218059539794922,13,18,164,1,10,453,1695,0,3978,1,Not found
ConcolicStrategy,3307621814_394041_2_255,3307621814,13,63,440,NOT_FLIPPED,13.120322704315186,13,18,164,1,10,440,972,0,4920,1,Not found
ConcolicStrategy,3307662668_962516_1_34,3307662668,3,3,805,NOT_FLIPPED,0.13387513160705566,15,122,792,49,0,805,950,0,10254,1,Not found
ConcolicStrategy,3307700816_384186_1_34,3307700816,1,1,755,NOT_FLIPPED,0.02699422836303711,2,122,792,77,0,755,1227,0,12,1,Not found
ConcolicStrategy,1332978173_962516_1_32,1332978173,0,1,163,FLIPPED_CONDITION,0.046118974685668945,11,122,792,14,0,163,312,1,1286,1,
ConcolicStrategy,3407425844_833007_1_32,3407425844,0,0,82,NOT_FLIPPED,0.03793644905090332,8,122,792,46,0,82,97,0,475,1,Not found
ConcolicStrategy,3307621814_394041_0_511,3307621814,88,88,453,NOT_FLIPPED,11.002010583877563,13,18,164,1,10,453,1695,0,3978,1,Not found
ConcolicStrategy,3307660292_962516_0_34,3307660292,1,1,404,NOT_FLIPPED,0.04144001007080078,2,122,792,90,0,404,967,0,54,1,Not found
ConcolicStrategy,3307621814_145202_0_255,3307621814,13,63,439,NOT_FLIPPED,13.14072561264038,13,18,164,1,10,439,972,0,4904,1,Not found
ConcolicStrategy,3307644023_117293_0_32,3307644023,0,0,87,NOT_FLIPPED,0.026292085647583008,11,18,164,35,0,87,101,0,538,1,Not found
ConcolicStrategy,1632342941_384186_1_32,1632342941,10,10,761,NOT_FLIPPED,0.6404027938842773,6,122,792,46,0,761,1233,0,3213,1,Not found
ConcolicStrategy,3307698407_656381_0_35,3307698407,0,0,77,NOT_FLIPPED,0.03663206100463867,1,17,114,3,0,77,256,0,192,1,Not found
ConcolicStrategy,3307704611_384186_1_40,3307704611,11,11,755,NOT_FLIPPED,0.9567060470581055,11,122,792,55,0,755,1227,0,3190,1,Not found
ConcolicStrategy,3478211694_45251_0_32,3478211694,13,55,400,NOT_FLIPPED,13.287117958068848,14,32,323,8,0,400,1001,0,4461,1,Not found
ConcolicStrategy,3478208625_645526_0_34,3478208625,5,6,687,FLIPPED_CONDITION,1.0900688171386719,5,32,323,10,0,687,745,1,2628,1,
ConcolicStrategy,3307621814_145202_2_255,3307621814,13,63,440,NOT_FLIPPED,13.13158893585205,13,18,164,1,10,440,972,0,4920,1,Not found
ConcolicStrategy,3307621814_39078_0_511,3307621814,14,14,415,NOT_FLIPPED,2.2611570358276367,13,18,164,1,10,415,1068,0,4554,1,Not found
ConcolicStrategy,3307642274_384186_0_32,3307642274,5,6,1227,FLIPPED_CONDITION,0.9623949527740479,6,122,792,103,0,1227,1239,1,6949,1,
ConcolicStrategy,3307621814_573648_0_255,3307621814,4,5,328,NOT_FLIPPED,0.05276679992675781,13,18,164,1,10,328,909,0,3586,1,Not found
ConcolicStrategy,3307621814_268546_0_255,3307621814,0,0,159,NOT_FLIPPED,0.024044513702392578,9,18,164,1,10,159,313,0,1260,1,Not found
ConcolicStrategy,3307621814_275530_0_255,3307621814,3,3,253,NOT_FLIPPED,0.16987824440002441,9,18,164,1,10,253,739,0,2050,1,Not found
ConcolicStrategy,3307644023_782519_1_32,3307644023,0,2,230,FLIPPED_CONDITION,0.3801088333129883,5,18,164,35,0,230,694,1,804,1,
ConcolicStrategy,3307700816_384186_0_34,3307700816,1,1,812,NOT_FLIPPED,0.04285025596618652,2,122,792,77,0,812,1245,0,12,1,Not found
ConcolicStrategy,4243245035_557481_1_34,4243245035,0,2,29,NOT_FLIPPED,0.10185003280639648,1,49,288,11,0,29,277,0,2,1,Not found
ConcolicStrategy,4243253978_557481_0_40,4243253978,0,0,4,NOT_FLIPPED,0.028554677963256836,2,49,288,5,0,4,203,0,2,1,Not found
ConcolicStrategy,3307705832_384186_1_40,3307705832,11,11,755,NOT_FLIPPED,0.6951754093170166,11,122,792,55,0,755,1227,0,3190,1,Not found
ConcolicStrategy,3478211694_770989_0_32,3478211694,16,16,925,NOT_FLIPPED,0.7541022300720215,11,32,323,8,0,925,1391,0,4783,1,Not found
ConcolicStrategy,4139893673_950436_0_32,4139893673,0,0,196,NOT_FLIPPED,0.037810564041137695,1,4,27,6,0,196,203,0,21,1,Not found
ConcolicStrategy,3307644023_351918_0_32,3307644023,7,8,193,NOT_FLIPPED,0.5866589546203613,5,18,164,35,0,193,696,0,656,1,Not found
ConcolicStrategy,1631463524_509569_0_288,1631463524,0,1,220,FLIPPED_CONDITION,0.02538776397705078,1,-,-,-,-,220,684,1,1,1,
ConcolicStrategy,3307672370_384186_1_32,3307672370,10,10,758,NOT_FLIPPED,0.6897003650665283,6,122,792,46,0,758,1232,0,3190,1,Not found
ConcolicStrategy,3307644023_886185_1_32,3307644023,17,69,449,NOT_FLIPPED,12.387996673583984,15,18,164,35,0,449,973,0,5042,1,Not found
ConcolicStrategy,3307646762_962516_1_288,3307646762,1,1,900,NOT_FLIPPED,0.027977466583251953,2,122,792,18,0,900,1203,0,32,1,Not found
ConcolicStrategy,3307621814_601539_0_255,3307621814,11,11,755,NOT_FLIPPED,0.9373903274536133,7,18,164,1,10,755,1239,0,3178,1,Not found
ConcolicStrategy,3307621814_586862_0_511,3307621814,88,88,197,NOT_FLIPPED,12.672661304473877,7,18,164,1,10,197,1695,0,1162,1,Not found
ConcolicStrategy,3999247558_384186_0_32,3999247558,10,10,760,NOT_FLIPPED,0.8044223785400391,6,122,792,46,0,760,1232,0,3206,1,Not found
ConcolicStrategy,1332978173_384186_1_288,1332978173,116,116,705,NOT_FLIPPED,9.210047960281372,13,122,792,14,0,705,844,0,9224,1,Not found
ConcolicStrategy,3307664285_833007_1_34,3307664285,1,1,90,NOT_FLIPPED,0.02914571762084961,2,122,792,103,0,90,97,0,12,1,Not found
ConcolicStrategy,3307642274_509569_1_32,3307642274,1,2,698,FLIPPED_CONDITION,0.628000020980835,2,122,792,103,0,698,704,1,2665,1,
ConcolicStrategy,1332978173_962516_0_32,1332978173,2,3,163,NOT_FLIPPED,0.16344523429870605,11,122,792,14,0,163,950,0,1286,1,Not found
ConcolicStrategy,3307621814_39078_2_255,3307621814,7,7,184,NOT_FLIPPED,0.5357306003570557,3,18,164,1,10,184,693,0,622,1,Not found
ConcolicStrategy,3307645574_384186_0_34,3307645574,5,6,687,FLIPPED_CONDITION,0.9630210399627686,5,122,792,17,0,687,1226,1,2628,1,
ConcolicStrategy,1333040048_962516_1_32,1333040048,4,5,369,NOT_FLIPPED,0.14172625541687012,12,122,792,46,0,369,896,0,4143,1,Not found
ConcolicStrategy,3307621814_84911_0_511,3307621814,14,14,159,NOT_FLIPPED,2.013822078704834,7,18,164,1,10,159,1068,0,1254,1,Not found
ConcolicStrategy,4139835065_557481_0_32,4139835065,0,0,124,NOT_FLIPPED,0.022927284240722656,1,49,288,2,0,124,128,0,1,1,Not found
ConcolicStrategy,3407425844_509569_1_32,3407425844,15,17,225,NOT_FLIPPED,1.4726667404174805,2,122,792,46,0,225,690,0,777,1,Not found
ConcolicStrategy,1333040048_384186_1_32,1333040048,10,10,758,NOT_FLIPPED,0.8058733940124512,6,122,792,46,0,758,1232,0,3189,1,Not found
ConcolicStrategy,3307644023_141460_0_288,3307644023,10,10,726,NOT_FLIPPED,0.890634298324585,9,18,164,35,0,726,820,0,2948,1,Not found
ConcolicStrategy,610160718_129207_0_32,610160718,0,0,201,NOT_FLIPPED,0.024157285690307617,1,86,322,2,0,201,210,0,27,1,Not found
ConcolicStrategy,3307637588_833007_1_32,3307637588,0,0,37,NOT_FLIPPED,0.023060321807861328,9,122,792,11,0,37,45,0,36,1,Not found
ConcolicStrategy,3307621814_408996_2_255,3307621814,3,3,108,NOT_FLIPPED,0.20983099937438965,9,18,164,1,10,108,739,0,752,1,Not found
ConcolicStrategy,3307632638_962516_2_255,3307632638,2,5,214,FLIPPED_CONDITION,13.562020301818848,13,122,792,17,35,214,1001,1,2040,1,
ConcolicStrategy,3307621814_125646_0_255,3307621814,13,63,439,NOT_FLIPPED,13.14699673652649,13,18,164,1,10,439,973,0,4904,1,Not found
ConcolicStrategy,1333040048_962516_0_32,1333040048,4,5,369,NOT_FLIPPED,0.04777169227600098,12,122,792,46,0,369,894,0,4143,1,Not found
ConcolicStrategy,3307644023_799368_1_32,3307644023,0,1,193,FLIPPED_CONDITION,0.526423454284668,5,18,164,35,0,193,694,1,656,1,
ConcolicStrategy,3307644023_1010284_0_32,3307644023,7,8,694,NOT_FLIPPED,0.5874288082122803,5,18,164,35,0,694,704,0,2660,1,Not found
ConcolicStrategy,3307644023_601539_0_32,3307644023,10,10,765,NOT_FLIPPED,0.7905049324035645,9,18,164,35,0,765,1240,0,3259,1,Not found
ConcolicStrategy,3307664285_509569_0_34,3307664285,7,8,699,NOT_FLIPPED,0.6998248100280762,2,122,792,103,0,699,706,0,2684,1,Not found
ConcolicStrategy,1239199518_770989_0_38,1239199518,1,2,893,FLIPPED_CONDITION,0.9835171699523926,15,32,323,22,0,893,1418,1,4424,1,
ConcolicStrategy,3307642373_833007_0_34,3307642373,1,1,36,NOT_FLIPPED,0.08974123001098633,2,122,792,18,0,36,739,0,10,1,Not found
ConcolicStrategy,1333082519_509569_0_32,1333082519,15,17,224,NOT_FLIPPED,0.9141974449157715,2,122,792,46,0,224,688,0,774,1,Not found
ConcolicStrategy,3307621814_254604_2_255,3307621814,15,17,221,NOT_FLIPPED,0.8027489185333252,3,18,164,1,10,221,693,0,770,1,Not found
ConcolicStrategy,3307704611_833007_0_40,3307704611,4,4,79,NOT_FLIPPED,0.04660177230834961,13,122,792,55,0,79,88,0,462,1,Not found
ConcolicStrategy,3307621814_170466_2_255,3307621814,12,62,394,NOT_FLIPPED,13.133553266525269,13,18,164,1,10,394,964,0,4276,1,Not found
ConcolicStrategy,3307621814_957427_0_511,3307621814,14,14,415,NOT_FLIPPED,2.3686766624450684,13,18,164,1,10,415,1068,0,4554,1,Not found
ConcolicStrategy,3307621814_185513_0_255,3307621814,7,7,674,NOT_FLIPPED,0.5315706729888916,3,18,164,1,10,674,693,0,2580,1,Not found
ConcolicStrategy,3307645574_833007_0_34,3307645574,0,1,38,FLIPPED_CONDITION,0.1679074764251709,7,122,792,17,0,38,739,1,44,1,
ConcolicStrategy,3307621814_929216_2_255,3307621814,3,3,316,NOT_FLIPPED,0.07441902160644531,9,18,164,1,10,316,712,0,2652,1,Not found
ConcolicStrategy,3478208625_174840_0_34,3478208625,3,3,170,NOT_FLIPPED,0.3125789165496826,9,32,323,10,0,170,739,0,1338,1,Not found
ConcolicStrategy,3307673624_509569_1_40,3307673624,7,9,193,NOT_FLIPPED,0.5913658142089844,5,122,792,2,0,193,694,0,656,1,Not found
ConcolicStrategy,3307621814_607324_0_255,3307621814,11,11,755,NOT_FLIPPED,0.7512602806091309,7,18,164,1,10,755,1236,0,3178,1,Not found
ConcolicStrategy,3307621814_268546_2_255,3307621814,0,0,80,NOT_FLIPPED,0.024315595626831055,9,18,164,1,10,80,95,0,476,1,Not found
ConcolicStrategy,3307684877_509569_1_288,3307684877,0,0,33,NOT_FLIPPED,0.014775276184082031,1,122,792,17,0,33,213,0,16,1,Not found
ConcolicStrategy,3307621814_11529_2_255,3307621814,0,0,80,NOT_FLIPPED,0.024190664291381836,9,18,164,1,10,80,95,0,476,1,Not found
ConcolicStrategy,3307644023_957427_0_32,3307644023,7,8,694,NOT_FLIPPED,0.586627721786499,5,18,164,35,0,694,704,0,2660,1,Not found
ConcolicStrategy,3307644023_263228_1_32,3307644023,0,1,169,FLIPPED_CONDITION,0.025618553161621094,11,18,164,35,0,169,314,1,1358,1,
ConcolicStrategy,3307621814_84911_0_255,3307621814,0,0,159,NOT_FLIPPED,0.02428722381591797,9,18,164,1,10,159,313,0,1260,1,Not found
ConcolicStrategy,3307702499_833007_1_36,3307702499,1,1,542,NOT_FLIPPED,0.026066303253173828,2,122,792,53,0,542,550,0,32,1,Not found
ConcolicStrategy,3307621814_263228_2_255,3307621814,0,0,80,NOT_FLIPPED,0.023778915405273438,9,18,164,1,10,80,95,0,476,1,Not found
ConcolicStrategy,1333082519_509569_1_32,1333082519,15,17,224,NOT_FLIPPED,0.8443572521209717,2,122,792,46,0,224,691,0,774,1,Not found
ConcolicStrategy,3307644914_384186_0_38,3307644914,10,11,718,NOT_FLIPPED,1.0997157096862793,11,122,792,55,0,718,1226,0,2888,1,Not found
ConcolicStrategy,3307621814_65860_2_255,3307621814,7,7,184,NOT_FLIPPED,0.5961239337921143,3,18,164,1,10,184,694,0,622,1,Not found
ConcolicStrategy,1633489658_833007_1_32,1633489658,0,0,84,NOT_FLIPPED,0.02481698989868164,8,122,792,46,0,84,98,0,496,1,Not found
ConcolicStrategy,3307621814_875807_2_511,3307621814,6,6,667,NOT_FLIPPED,0.13901138305664062,11,18,164,1,10,667,1219,0,4978,1,Not found
ConcolicStrategy,3307621814_651763_0_511,3307621814,88,88,453,NOT_FLIPPED,11.739781379699707,13,18,164,1,10,453,1695,0,3978,1,Not found
ConcolicStrategy,3307621814_52882_2_255,3307621814,11,11,756,NOT_FLIPPED,0.7486996650695801,7,18,164,1,10,756,1236,0,3188,1,Not found
ConcolicStrategy,3307650128_833007_0_32,3307650128,0,0,38,NOT_FLIPPED,0.03425931930541992,13,122,792,48,0,38,50,0,52,1,Not found
ConcolicStrategy,3307621814_1013586_2_255,3307621814,7,7,184,NOT_FLIPPED,0.5866103172302246,3,18,164,1,10,184,693,0,622,1,Not found
ConcolicStrategy,1332978173_509569_0_288,1332978173,0,0,34,NOT_FLIPPED,0.024190902709960938,1,122,792,14,0,34,50,0,20,1,Not found
ConcolicStrategy,3307621814_356714_0_255,3307621814,17,68,480,NOT_FLIPPED,12.900000095367432,13,18,164,1,10,480,974,0,5462,1,Not found
ConcolicStrategy,3307621814_573648_2_255,3307621814,4,5,329,NOT_FLIPPED,0.04919004440307617,13,18,164,1,10,329,909,0,3602,1,Not found
ConcolicStrategy,3307644023_1004785_0_32,3307644023,9,10,765,NOT_FLIPPED,0.9310493469238281,9,18,164,35,0,765,1242,0,3259,1,Not found
ConcolicStrategy,3307644023_566136_1_32,3307644023,10,11,765,NOT_FLIPPED,0.6945726871490479,9,18,164,35,0,765,1237,0,3262,1,Not found
ConcolicStrategy,3307644023_356714_1_32,3307644023,0,1,1008,FLIPPED_CONDITION,0.1766958236694336,15,18,164,35,0,1008,1154,1,12840,1,
ConcolicStrategy,3307621814_242622_2_255,3307621814,11,11,756,NOT_FLIPPED,0.745783805847168,7,18,164,1,10,756,1236,0,3188,1,Not found
ConcolicStrategy,1332978173_384186_0_32,1332978173,21,22,689,NOT_FLIPPED,1.4725899696350098,7,122,792,14,0,689,1226,0,2650,1,Not found
ConcolicStrategy,3307621814_129207_0_255,3307621814,11,11,755,NOT_FLIPPED,0.6924982070922852,7,18,164,1,10,755,1236,0,3178,1,Not found
ConcolicStrategy,3407425844_509569_0_32,3407425844,15,17,225,NOT_FLIPPED,0.7982306480407715,2,122,792,46,0,225,690,0,777,1,Not found
ConcolicStrategy,3307621814_520870_0_511,3307621814,88,88,453,NOT_FLIPPED,12.214800357818604,13,18,164,1,10,453,1695,0,3978,1,Not found
