Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined
GradientDescentStrategy,1903824597_1037775_0_32,1903824597,0,0,147,NOT_FLIPPED,4.9591064453125e-05,0,37,512,39,0,147,235,0,0,5
GradientDescentStrategy,1903840602_539393_1_32771,1903840602,0,0,185,NOT_FLIPPED,4.062652587890625e-05,0,14,206,5,0,185,238,0,0,5
GradientDescentStrategy,3071765735_726465_1_32771,3071765735,0,0,126,NOT_FLIPPED,4.8732757568359376e-05,0,-,-,-,-,126,202,0,0,5
GradientDescentStrategy,3229184935_245655_1_288,3229184935,0,0,131,NOT_FLIPPED,4.324913024902344e-05,0,3,36,9,0,131,182,0,0,5
GradientDescentStrategy,1903821528_96084_1_32771,1903821528,0,0,138,NOT_FLIPPED,4.8780441284179686e-05,0,37,512,26,0,138,144,0,0,5
GradientDescentStrategy,1903861326_539393_0_288,1903861326,0,3,72,FLIPPED_CONDITION,0.015404796600341797,1,12,153,20,0,72,123,1,1,5
GradientDescentStrategy,3072984623_726465_0_32,3072984623,0,0,125,NOT_FLIPPED,4.286766052246094e-05,0,-,-,-,-,125,182,0,0,5
GradientDescentStrategy,3229184935_487575_1_32771,3229184935,0,0,189,NOT_FLIPPED,4.329681396484375e-05,0,3,36,9,0,189,238,0,0,5
GradientDescentStrategy,1416601239_726465_0_36,1416601239,0,1,157,FLIPPED_CONDITION,0.011573028564453126,2,14,206,20,0,157,165,1,30,5
GradientDescentStrategy,1903833507_1037775_1_32,1903833507,0,1,158,FLIPPED_CONDITION,0.003358316421508789,1,37,512,47,0,158,239,1,1,5
GradientDescentStrategy,3229184935_610685_1_32,3229184935,0,0,151,NOT_FLIPPED,4.992485046386719e-05,0,3,36,9,0,151,235,0,0,5
GradientDescentStrategy,1903821462_520974_0_32771,1903821462,0,0,130,NOT_FLIPPED,4.291534423828125e-05,0,37,512,14,0,130,139,0,0,5
GradientDescentStrategy,1903846971_582185_0_288,1903846971,3036,4099,164,MAXIMUM_EXECUTION_TIME_REACHED,15.001612091064453,13,246,2690,26,0,164,219,0,32,5
GradientDescentStrategy,1416573618_582185_1_36,1416573618,3115,4204,169,MAXIMUM_EXECUTION_TIME_REACHED,15.0004487991333,13,246,2690,29,0,169,219,0,48,5
GradientDescentStrategy,1903858224_726465_0_34,1903858224,5,8,128,FLIPPED_CONDITION,0.03290324211120606,2,14,206,14,0,128,142,1,4,5
GradientDescentStrategy,1903845618_539393_1_32,1903845618,0,0,184,NOT_FLIPPED,2.5320053100585938e-05,0,6,78,5,0,184,220,0,0,5
GradientDescentStrategy,1903826874_582185_0_32,1903826874,0,0,123,NOT_FLIPPED,3.261566162109375e-05,0,246,2690,5,0,123,133,0,0,5
GradientDescentStrategy,3229184935_245655_1_32771,3229184935,0,0,132,NOT_FLIPPED,4.291534423828125e-05,0,3,36,9,0,132,182,0,0,5
GradientDescentStrategy,1288478043_582185_1_32,1288478043,0,0,125,NOT_FLIPPED,3.1948089599609375e-05,0,-,-,-,-,125,130,0,0,5
GradientDescentStrategy,1834300834_1037775_0_32,1834300834,0,0,135,NOT_FLIPPED,3.972053527832031e-05,0,-,-,-,-,135,143,0,0,5
GradientDescentStrategy,1903834101_930920_0_288,1903834101,0,15,138,FLIPPED_CONDITION,0.10685253143310547,2,37,512,21,0,138,139,1,2,5
GradientDescentStrategy,1903828491_582185_1_32,1903828491,0,0,123,NOT_FLIPPED,3.528594970703125e-05,0,246,2690,5,0,123,145,0,0,5
GradientDescentStrategy,1903834101_930920_1_288,1903834101,0,1,137,FLIPPED_CONDITION,0.0052825927734375,2,37,512,21,0,137,170,1,2,5
GradientDescentStrategy,3068429831_582185_1_32771,3068429831,0,0,126,NOT_FLIPPED,4.644393920898438e-05,0,-,-,-,-,126,132,0,0,5
GradientDescentStrategy,1903864725_123636_1_32,1903864725,0,1,149,FLIPPED_CONDITION,0.006206607818603516,1,7,45,3,0,149,204,1,1,5
GradientDescentStrategy,3229190182_966829_1_38,3229190182,260,1314,151,MAXIMUM_EXECUTION_TIME_REACHED,15.004077243804932,2,4,39,1,0,151,204,0,6,5
GradientDescentStrategy,1903862151_966829_1_32,1903862151,0,1,148,FLIPPED_CONDITION,0.008354091644287109,1,20,111,2,0,148,206,1,1,5
GradientDescentStrategy,1903825224_1037775_0_32,1903825224,0,0,149,NOT_FLIPPED,3.218650817871094e-05,0,37,512,39,0,149,239,0,0,5
GradientDescentStrategy,3069408149_582185_0_32,3069408149,0,0,125,NOT_FLIPPED,5.1021575927734375e-05,0,-,-,-,-,125,131,0,0,5
GradientDescentStrategy,1903821495_930920_0_32,1903821495,0,0,133,NOT_FLIPPED,4.487037658691406e-05,0,37,512,20,0,133,143,0,0,5
GradientDescentStrategy,1903831527_582185_0_32771,1903831527,0,0,135,NOT_FLIPPED,4.606246948242187e-05,0,246,2690,32,0,135,173,0,0,5
GradientDescentStrategy,1834228663_930920_0_32,1834228663,0,0,131,NOT_FLIPPED,3.9005279541015624e-05,0,-,-,-,-,131,143,0,0,5
GradientDescentStrategy,1903849908_582185_1_38,1903849908,3,5,140,FLIPPED_CONDITION,0.0391751766204834,2,246,2690,25,0,140,199,1,18,5
GradientDescentStrategy,1903843836_582185_1_34,1903843836,0,15,127,FLIPPED_CONDITION,0.13361697196960448,2,246,2690,14,0,127,151,1,2,5
GradientDescentStrategy,3229184935_487575_1_32,3229184935,0,0,188,NOT_FLIPPED,4.839897155761719e-05,0,3,36,9,0,188,238,0,0,5
GradientDescentStrategy,1903850337_441853_1_40,1903850337,0,1,141,FLIPPED_CONDITION,0.0020849227905273436,1,37,512,3,0,141,142,1,1,5
GradientDescentStrategy,1903834101_1037775_1_288,1903834101,0,1,142,FLIPPED_CONDITION,0.006856727600097656,1,37,512,21,0,142,235,1,2,5
GradientDescentStrategy,611337383_520974_1_32,611337383,0,0,125,NOT_FLIPPED,3.747940063476562e-05,0,-,-,-,-,125,136,0,0,5
GradientDescentStrategy,1903821528_1037775_0_32,1903821528,0,0,137,NOT_FLIPPED,5.5742263793945315e-05,0,37,512,26,0,137,143,0,0,5
GradientDescentStrategy,1903854462_582185_1_34,1903854462,0,3,132,FLIPPED_CONDITION,0.024805831909179687,1,246,2690,17,0,132,133,1,1,5
GradientDescentStrategy,1903848126_96084_1_32,1903848126,0,1,139,FLIPPED_CONDITION,0.0016346454620361328,2,37,512,3,0,139,140,1,2,5
GradientDescentStrategy,4098456377_582185_0_34,4098456377,1452,1458,143,MAXIMUM_EXECUTION_TIME_REACHED,15.010583925247193,1,14,156,1,0,143,235,0,3,5
GradientDescentStrategy,1903843143_726465_1_32,1903843143,0,0,132,NOT_FLIPPED,4.291534423828125e-05,0,14,206,17,0,132,204,0,0,5
GradientDescentStrategy,1903877529_441853_1_32,1903877529,0,1,140,FLIPPED_CONDITION,0.0021513938903808595,2,37,512,3,0,140,141,1,2,5
GradientDescentStrategy,1903821363_1037775_0_32771,1903821363,0,0,124,NOT_FLIPPED,4.46319580078125e-05,0,37,512,5,0,124,139,0,0,5
GradientDescentStrategy,1903829217_582185_0_32771,1903829217,0,0,131,NOT_FLIPPED,4.954338073730469e-05,0,246,2690,18,0,131,133,0,0,5
GradientDescentStrategy,1903842252_582185_0_288,1903842252,3,5,128,FLIPPED_CONDITION,0.00855722427368164,2,246,2690,40,0,128,129,1,4,5
GradientDescentStrategy,3786813068_582185_0_32771,3786813068,0,0,131,NOT_FLIPPED,3.70025634765625e-05,0,-,-,-,-,131,136,0,0,5
GradientDescentStrategy,1903821528_441853_0_32771,1903821528,0,0,138,NOT_FLIPPED,4.4727325439453124e-05,0,37,512,26,0,138,143,0,0,5
GradientDescentStrategy,1903821363_520974_1_32771,1903821363,0,0,124,NOT_FLIPPED,3.85284423828125e-05,0,37,512,5,0,124,133,0,0,5
GradientDescentStrategy,1903842219_582185_1_34,1903842219,0,15,127,FLIPPED_CONDITION,0.09335284233093262,2,246,2690,14,0,127,133,1,2,5
GradientDescentStrategy,1903850337_520974_0_40,1903850337,0,5,141,FLIPPED_CONDITION,0.03992815017700195,1,37,512,3,0,141,143,1,1,5
GradientDescentStrategy,1903821429_1037775_1_32,1903821429,0,0,127,NOT_FLIPPED,3.9625167846679685e-05,0,37,512,11,0,127,136,0,0,5
GradientDescentStrategy,1097652389_966829_1_38,1097652389,0,15,155,FLIPPED_CONDITION,0.21582889556884766,2,4,39,8,0,155,204,1,10,5
GradientDescentStrategy,1903834101_520974_0_288,1903834101,0,15,138,FLIPPED_CONDITION,0.11498384475708008,2,37,512,21,0,138,139,1,2,5
GradientDescentStrategy,1416571440_582185_1_34,1416571440,0,15,127,FLIPPED_CONDITION,0.07946810722351075,2,246,2690,14,0,127,131,1,2,5
GradientDescentStrategy,1903848126_520974_0_32,1903848126,0,2836,137,MAXIMUM_EXECUTION_TIME_REACHED,15.00074486732483,1,37,512,3,0,137,139,0,1,5
GradientDescentStrategy,1903833243_582185_0_32771,1903833243,0,0,129,NOT_FLIPPED,4.9591064453125e-05,0,246,2690,31,0,129,131,0,0,5
GradientDescentStrategy,1416564213_582185_0_38,1416564213,0,1,169,FLIPPED_CONDITION,0.0016371250152587891,2,246,2690,38,0,169,171,1,6,5
GradientDescentStrategy,1903821528_930920_0_32771,1903821528,0,0,138,NOT_FLIPPED,4.53948974609375e-05,0,37,512,26,0,138,143,0,0,5
GradientDescentStrategy,4204124642_726465_1_34,4204124642,0,15,127,FLIPPED_CONDITION,0.0804013729095459,2,18,138,14,0,127,184,1,2,5
GradientDescentStrategy,1903845618_539393_1_32771,1903845618,0,0,185,NOT_FLIPPED,3.9196014404296876e-05,0,6,78,5,0,185,220,0,0,5
GradientDescentStrategy,1416608961_539393_0_288,1416608961,0,3,60,FLIPPED_CONDITION,0.05269436836242676,1,12,153,20,0,60,89,1,1,5
GradientDescentStrategy,1903848126_520974_1_32,1903848126,0,1,139,FLIPPED_CONDITION,0.0024308204650878907,2,37,512,3,0,139,140,1,2,5
GradientDescentStrategy,1903869675_582185_0_40,1903869675,0,12,163,FLIPPED_CONDITION,0.08417840003967285,2,246,2690,39,0,163,219,1,4,5
GradientDescentStrategy,1903845816_582185_0_32,1903845816,0,15,127,FLIPPED_CONDITION,0.041806936264038086,2,246,2690,14,0,127,128,1,2,5
GradientDescentStrategy,3229184935_286295_1_32771,3229184935,0,0,137,NOT_FLIPPED,4.8112869262695315e-05,0,3,36,9,0,137,204,0,0,5
GradientDescentStrategy,3070242125_582185_2_511,3070242125,2,3,134,FLIPPED_CONDITION,0.008257436752319335,2,-,-,-,-,134,156,1,6,5
GradientDescentStrategy,1903821363_441853_0_32,1903821363,0,0,123,NOT_FLIPPED,3.075599670410156e-05,0,37,512,5,0,123,139,0,0,5
GradientDescentStrategy,618698825_582185_0_32,618698825,0,0,143,NOT_FLIPPED,3.342628479003906e-05,0,-,-,-,-,143,155,0,0,5
GradientDescentStrategy,1903825323_1037775_0_32,1903825323,0,0,151,NOT_FLIPPED,4.324913024902344e-05,0,37,512,39,0,151,239,0,0,5
GradientDescentStrategy,3229184935_621290_1_32771,3229184935,0,0,172,NOT_FLIPPED,4.792213439941406e-05,0,3,36,9,0,172,189,0,0,5
GradientDescentStrategy,1903821528_441853_1_32771,1903821528,0,0,138,NOT_FLIPPED,3.933906555175781e-05,0,37,512,26,0,138,144,0,0,5
GradientDescentStrategy,1903848159_582185_0_40,1903848159,0,19,133,FLIPPED_CONDITION,0.1404031753540039,2,246,2690,28,0,133,173,1,4,5
GradientDescentStrategy,1903825224_1037775_0_32771,1903825224,0,0,150,NOT_FLIPPED,4.3392181396484375e-05,0,37,512,39,0,150,239,0,0,5
GradientDescentStrategy,1903821429_1037775_0_32771,1903821429,0,0,128,NOT_FLIPPED,4.596710205078125e-05,0,37,512,11,0,128,139,0,0,5
GradientDescentStrategy,1903830900_582185_1_32771,1903830900,0,0,185,NOT_FLIPPED,3.600120544433594e-05,0,246,2690,5,0,185,190,0,0,5
GradientDescentStrategy,4158871574_582185_1_32771,4158871574,0,0,185,NOT_FLIPPED,5.0401687622070314e-05,0,246,2690,6,0,185,188,0,0,5
GradientDescentStrategy,611337383_1037775_1_32771,611337383,0,0,126,NOT_FLIPPED,3.9625167846679685e-05,0,-,-,-,-,126,136,0,0,5
GradientDescentStrategy,1834300834_441853_0_32771,1834300834,0,0,136,NOT_FLIPPED,4.0912628173828124e-05,0,-,-,-,-,136,143,0,0,5
GradientDescentStrategy,1903821363_520974_0_32771,1903821363,0,0,124,NOT_FLIPPED,5.240440368652344e-05,0,37,512,5,0,124,139,0,0,5
GradientDescentStrategy,1903852185_1037775_0_38,1903852185,0,2,178,FLIPPED_CONDITION,0.004124355316162109,1,37,512,13,0,178,241,1,4,5
GradientDescentStrategy,1903821528_441853_0_32,1903821528,0,0,137,NOT_FLIPPED,4.4679641723632814e-05,0,37,512,26,0,137,143,0,0,5
GradientDescentStrategy,611337383_520974_0_32771,611337383,0,0,126,NOT_FLIPPED,4.258155822753906e-05,0,-,-,-,-,126,139,0,0,5
GradientDescentStrategy,4022439335_726465_0_38,4022439335,0,1,133,FLIPPED_CONDITION,0.005099868774414063,2,18,138,17,0,133,138,1,6,5
GradientDescentStrategy,1903821429_520974_0_32,1903821429,0,0,127,NOT_FLIPPED,4.024505615234375e-05,0,37,512,11,0,127,139,0,0,5
GradientDescentStrategy,1903821462_930920_0_32,1903821462,0,0,129,NOT_FLIPPED,4.367828369140625e-05,0,37,512,14,0,129,139,0,0,5
GradientDescentStrategy,1416552135_1037775_1_40,1416552135,1507,1515,153,MAXIMUM_EXECUTION_TIME_REACHED,15.001546287536621,1,37,512,5,0,153,235,0,7,5
GradientDescentStrategy,1903821429_520974_0_32771,1903821429,0,0,128,NOT_FLIPPED,5.3930282592773435e-05,0,37,512,11,0,128,139,0,0,5
GradientDescentStrategy,1903848126_930920_0_32,1903848126,0,2765,137,MAXIMUM_EXECUTION_TIME_REACHED,15.001214790344239,1,37,512,3,0,137,139,0,1,5
GradientDescentStrategy,1903829217_582185_0_32,1903829217,0,0,130,NOT_FLIPPED,4.8542022705078124e-05,0,246,2690,18,0,130,133,0,0,5
GradientDescentStrategy,1903845618_245655_1_32,1903845618,0,0,184,NOT_FLIPPED,3.304481506347656e-05,0,6,78,5,0,184,220,0,0,5
GradientDescentStrategy,1903854891_582185_0_288,1903854891,0,3,4,FLIPPED_CONDITION,0.01049036979675293,1,246,2690,6,0,4,5,1,1,5
GradientDescentStrategy,1834228663_520974_0_32771,1834228663,0,0,132,NOT_FLIPPED,4.744529724121094e-05,0,-,-,-,-,132,143,0,0,5
GradientDescentStrategy,1416559362_582185_0_38,1416559362,0,1,136,FLIPPED_CONDITION,0.001770353317260742,2,246,2690,17,0,136,140,1,4,5
GradientDescentStrategy,1903834101_1037775_0_288,1903834101,0,15,138,FLIPPED_CONDITION,0.1105964183807373,2,37,512,21,0,138,139,1,2,5
GradientDescentStrategy,1903829184_582185_0_32771,1903829184,0,0,129,NOT_FLIPPED,4.415512084960937e-05,0,246,2690,18,0,129,133,0,0,5
GradientDescentStrategy,1903821462_1037775_0_32,1903821462,0,0,129,NOT_FLIPPED,4.458427429199219e-05,0,37,512,14,0,129,139,0,0,5
GradientDescentStrategy,3229184935_173563_1_32,3229184935,0,0,206,NOT_FLIPPED,5.307197570800781e-05,0,3,36,9,0,206,238,0,0,5
GradientDescentStrategy,1903851492_539393_1_32,1903851492,0,0,70,NOT_FLIPPED,3.4236907958984374e-05,0,12,153,19,0,70,74,0,0,5
GradientDescentStrategy,1903858224_726465_1_34,1903858224,2,5,128,FLIPPED_CONDITION,0.034631872177124025,2,14,206,14,0,128,165,1,4,5
GradientDescentStrategy,3229184935_96188_1_32771,3229184935,0,0,137,NOT_FLIPPED,4.253387451171875e-05,0,3,36,9,0,137,168,0,0,5
GradientDescentStrategy,1903821528_96084_0_32,1903821528,0,0,137,NOT_FLIPPED,8.740425109863282e-05,0,37,512,26,0,137,143,0,0,5
GradientDescentStrategy,1903821363_930920_0_32771,1903821363,0,0,124,NOT_FLIPPED,4.482269287109375e-05,0,37,512,5,0,124,139,0,0,5
GradientDescentStrategy,3229195660_966829_1_40,3229195660,256,1293,152,MAXIMUM_EXECUTION_TIME_REACHED,15.003056240081786,2,4,39,5,0,152,204,0,8,5
GradientDescentStrategy,3229184935_245655_1_32,3229184935,0,0,188,NOT_FLIPPED,4.644393920898438e-05,0,3,36,9,0,188,220,0,0,5
GradientDescentStrategy,1903848126_1037775_0_32,1903848126,0,2901,137,MAXIMUM_EXECUTION_TIME_REACHED,15.00058946609497,1,37,512,3,0,137,139,0,1,5
GradientDescentStrategy,1903830900_582185_0_32771,1903830900,0,0,124,NOT_FLIPPED,4.3010711669921876e-05,0,246,2690,5,0,124,131,0,0,5
GradientDescentStrategy,1903843836_582185_0_34,1903843836,0,1,127,FLIPPED_CONDITION,0.0030886650085449217,2,246,2690,14,0,127,129,1,2,5
GradientDescentStrategy,3072984623_245655_0_32771,3072984623,0,0,126,NOT_FLIPPED,4.7826766967773436e-05,0,-,-,-,-,126,182,0,0,5
GradientDescentStrategy,1903843143_726465_1_32771,1903843143,0,0,133,NOT_FLIPPED,4.353523254394531e-05,0,14,206,17,0,133,204,0,0,5
GradientDescentStrategy,3068822762_582185_0_32,3068822762,0,0,125,NOT_FLIPPED,4.6873092651367186e-05,0,-,-,-,-,125,151,0,0,5
GradientDescentStrategy,1903825224_1037775_1_32,1903825224,0,0,149,NOT_FLIPPED,4.954338073730469e-05,0,37,512,39,0,149,235,0,0,5
GradientDescentStrategy,3069408149_582185_1_32771,3069408149,0,0,126,NOT_FLIPPED,4.8160552978515625e-05,0,-,-,-,-,126,130,0,0,5
GradientDescentStrategy,1903842252_582185_1_288,1903842252,2,3,128,FLIPPED_CONDITION,0.0039580345153808595,2,246,2690,40,0,128,170,1,4,5
GradientDescentStrategy,1903852185_1037775_1_38,1903852185,0,1719,167,MAXIMUM_EXECUTION_TIME_REACHED,15.000971555709839,1,37,512,13,0,167,235,0,4,5
GradientDescentStrategy,3786813068_582185_1_32,3786813068,0,0,130,NOT_FLIPPED,3.5429000854492186e-05,0,-,-,-,-,130,136,0,0,5
GradientDescentStrategy,1097652389_123636_1_38,1097652389,0,15,154,FLIPPED_CONDITION,0.0815187931060791,2,4,39,8,0,154,203,1,10,5
GradientDescentStrategy,611337383_1037775_0_32771,611337383,0,0,126,NOT_FLIPPED,4.5680999755859374e-05,0,-,-,-,-,126,139,0,0,5
GradientDescentStrategy,1903821429_1037775_0_32,1903821429,0,0,127,NOT_FLIPPED,4.8208236694335935e-05,0,37,512,11,0,127,139,0,0,5
GradientDescentStrategy,1097652389_848897_1_38,1097652389,0,2855,134,MAXIMUM_EXECUTION_TIME_REACHED,15.004008293151855,1,4,39,8,0,134,181,0,4,5
GradientDescentStrategy,1903877529_441853_0_32,1903877529,0,15,140,FLIPPED_CONDITION,0.08365235328674317,2,37,512,3,0,140,143,1,2,5
GradientDescentStrategy,1834228663_441853_1_32,1834228663,0,0,131,NOT_FLIPPED,4.167556762695313e-05,0,-,-,-,-,131,139,0,0,5
GradientDescentStrategy,1903821528_930920_0_32,1903821528,0,0,137,NOT_FLIPPED,4.8208236694335935e-05,0,37,512,26,0,137,143,0,0,5
GradientDescentStrategy,3229195660_582185_1_32771,3229195660,0,0,130,NOT_FLIPPED,4.3487548828125e-05,0,4,39,5,0,130,182,0,0,5
GradientDescentStrategy,1903831461_582185_0_32771,1903831461,0,0,135,NOT_FLIPPED,3.695487976074219e-05,0,246,2690,32,0,135,173,0,0,5
GradientDescentStrategy,3229184935_582185_1_32771,3229184935,0,0,88,NOT_FLIPPED,5.035400390625e-05,0,3,36,9,0,88,89,0,0,5
GradientDescentStrategy,1903848126_441853_0_32,1903848126,0,2728,137,MAXIMUM_EXECUTION_TIME_REACHED,15.000876331329346,1,37,512,3,0,137,139,0,1,5
GradientDescentStrategy,1903830801_582185_1_32771,1903830801,0,0,129,NOT_FLIPPED,3.714561462402344e-05,0,246,2690,25,0,129,148,0,0,5
GradientDescentStrategy,1903850337_96084_0_40,1903850337,0,5,141,FLIPPED_CONDITION,0.03326115608215332,1,37,512,3,0,141,143,1,1,5
GradientDescentStrategy,1903838028_582185_1_33,1903838028,1,3,132,FLIPPED_CONDITION,0.016881752014160156,1,246,2690,32,0,132,173,1,3,5
GradientDescentStrategy,611337383_96084_0_32,611337383,0,0,125,NOT_FLIPPED,4.138946533203125e-05,0,-,-,-,-,125,139,0,0,5
GradientDescentStrategy,1903848324_582185_0_32771,1903848324,0,0,3,NOT_FLIPPED,4.138946533203125e-05,0,246,2690,8,0,3,5,0,0,5
GradientDescentStrategy,1903863306_966829_1_32,1903863306,0,1,150,FLIPPED_CONDITION,0.00823831558227539,1,20,111,2,0,150,206,1,2,5
GradientDescentStrategy,3229195660_848897_1_40,3229195660,0,2771,131,MAXIMUM_EXECUTION_TIME_REACHED,15.003061723709106,1,4,39,5,0,131,181,0,3,5
GradientDescentStrategy,1903864692_123636_1_32,1903864692,0,1,148,FLIPPED_CONDITION,0.009273910522460937,1,7,45,2,0,148,204,1,1,5
GradientDescentStrategy,1903840602_726465_0_32771,1903840602,0,0,124,NOT_FLIPPED,4.2819976806640624e-05,0,14,206,5,0,124,204,0,0,5
GradientDescentStrategy,618698825_582185_1_32,618698825,0,0,136,NOT_FLIPPED,4.940032958984375e-05,0,-,-,-,-,136,173,0,0,5
GradientDescentStrategy,1903833210_582185_0_32,1903833210,0,0,130,NOT_FLIPPED,5.745887756347656e-05,0,246,2690,24,0,130,151,0,0,5
GradientDescentStrategy,611337383_96084_0_32771,611337383,0,0,126,NOT_FLIPPED,5.221366882324219e-05,0,-,-,-,-,126,139,0,0,5
GradientDescentStrategy,1903840602_726465_1_32771,1903840602,0,0,124,NOT_FLIPPED,4.2486190795898435e-05,0,14,206,5,0,124,177,0,0,5
GradientDescentStrategy,1903877529_1037775_0_32,1903877529,0,10,140,FLIPPED_CONDITION,0.06122407913208008,2,37,512,3,0,140,143,1,2,5
GradientDescentStrategy,3229184935_571544_1_32,3229184935,0,0,135,NOT_FLIPPED,4.444122314453125e-05,0,3,36,9,0,135,139,0,0,5
GradientDescentStrategy,1903850337_1037775_0_40,1903850337,0,5,141,FLIPPED_CONDITION,0.04131054878234863,1,37,512,3,0,141,143,1,1,5
GradientDescentStrategy,1903842219_582185_0_34,1903842219,0,1,127,FLIPPED_CONDITION,0.004360771179199219,2,246,2690,14,0,127,129,1,2,5
GradientDescentStrategy,1903821363_520974_0_32,1903821363,0,0,123,NOT_FLIPPED,4.839897155761719e-05,0,37,512,5,0,123,139,0,0,5
GradientDescentStrategy,4204137842_726465_0_32771,4204137842,0,0,124,NOT_FLIPPED,5.116462707519531e-05,0,18,138,5,0,124,184,0,0,5
GradientDescentStrategy,1903855914_539393_0_32,1903855914,0,3,73,FLIPPED_CONDITION,0.014166307449340821,1,12,153,20,0,73,123,1,2,5
GradientDescentStrategy,1903821462_441853_0_32771,1903821462,0,0,130,NOT_FLIPPED,4.892349243164062e-05,0,37,512,14,0,130,139,0,0,5
GradientDescentStrategy,1903849908_582185_0_38,1903849908,2,3,140,FLIPPED_CONDITION,0.004788112640380859,2,246,2690,25,0,140,150,1,18,5
GradientDescentStrategy,611337383_96084_1_32771,611337383,0,0,126,NOT_FLIPPED,4.634857177734375e-05,0,-,-,-,-,126,136,0,0,5
GradientDescentStrategy,1903833936_582185_0_32771,1903833936,0,0,166,NOT_FLIPPED,4.3439865112304685e-05,0,246,2690,24,0,166,249,0,0,5
GradientDescentStrategy,4022439335_726465_1_38,4022439335,0,15,130,FLIPPED_CONDITION,0.07242422103881836,2,18,138,17,0,130,184,1,4,5
GradientDescentStrategy,1834228663_930920_0_32771,1834228663,0,0,132,NOT_FLIPPED,5.402565002441406e-05,0,-,-,-,-,132,143,0,0,5
GradientDescentStrategy,1834228663_96084_0_32,1834228663,0,0,131,NOT_FLIPPED,3.0374526977539064e-05,0,-,-,-,-,131,143,0,0,5
GradientDescentStrategy,3477502214_726465_1_32,3477502214,0,0,134,NOT_FLIPPED,4.92095947265625e-05,0,18,138,5,0,134,184,0,0,5
GradientDescentStrategy,1903821429_96084_0_32771,1903821429,0,0,128,NOT_FLIPPED,4.696846008300781e-05,0,37,512,11,0,128,139,0,0,5
GradientDescentStrategy,1903833210_582185_1_32771,1903833210,0,0,133,NOT_FLIPPED,4.69207763671875e-05,0,246,2690,24,0,133,151,0,0,5
GradientDescentStrategy,1903839810_1037775_1_38,1903839810,1450,1454,146,MAXIMUM_EXECUTION_TIME_REACHED,15.004778099060058,1,37,512,3,0,146,235,0,6,5
GradientDescentStrategy,1903821429_520974_1_32,1903821429,0,0,127,NOT_FLIPPED,3.54766845703125e-05,0,37,512,11,0,127,136,0,0,5
GradientDescentStrategy,3068822762_582185_1_32,3068822762,0,0,125,NOT_FLIPPED,2.899169921875e-05,0,-,-,-,-,125,146,0,0,5
GradientDescentStrategy,1903821528_96084_1_32,1903821528,0,0,137,NOT_FLIPPED,4.029273986816406e-05,0,37,512,26,0,137,144,0,0,5
GradientDescentStrategy,1834228663_96084_0_32771,1834228663,0,0,132,NOT_FLIPPED,4.482269287109375e-05,0,-,-,-,-,132,143,0,0,5
GradientDescentStrategy,1288478043_582185_0_32,1288478043,0,0,125,NOT_FLIPPED,5.154609680175781e-05,0,-,-,-,-,125,128,0,0,5
GradientDescentStrategy,1903821495_520974_0_32,1903821495,0,0,133,NOT_FLIPPED,4.38690185546875e-05,0,37,512,20,0,133,143,0,0,5
