Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
RandomTaintStrategy;296802181_169184_0_40;296802181;0;1;0;FLIPPED_CONDITION;0.0003247261047363281;2;31;339;3;0
RandomTaintStrategy;98923665_123985_1_40;98923665;978;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.058917999267578125;1;22;149;2;0
RandomTaintStrategy;98945874_131172_0_38;98945874;0;7;0;FLIPPED_CONDITION;0.00046706199645996094;1;54;420;2;0
RandomTaintStrategy;296855641_211100_0_38;296855641;0;1;0;FLIPPED_CONDITION;0.00014448165893554688;1;22;149;4;0
RandomTaintStrategy;890406544_151922_1_288;890406544;0;1;0;FLIPPED_CONDITION;0.00019025802612304688;2;31;339;3;0
RandomTaintStrategy;3422577576_431083_0_288;3422577576;998;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0915827751159668;4;5;55;4;0
RandomTaintStrategy;98946039_193050_0_32;98946039;0;182;0;FLIPPED_CONDITION;0.011736631393432617;1;10;85;2;0
RandomTaintStrategy;98913897_211100_1_288;98913897;23;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06046295166015625;1;22;149;7;0
RandomTaintStrategy;2670775915_151922_0_32;2670775915;0;0;0;NOT_FLIPPED;1.71661376953125e-05;0;-;-;-;-
RandomTaintStrategy;296742187_970235_0_40;296742187;193;194;0;FLIPPED_CONDITION;0.008504152297973633;1;-;-;-;-
RandomTaintStrategy;98909640_289905_0_32771;98909640;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;4;32;4;0
RandomTaintStrategy;98913897_74179_1_288;98913897;17;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06041669845581055;1;22;149;7;0
RandomTaintStrategy;98950857_74179_0_294;98950857;0;1;0;FLIPPED_CONDITION;0.00012826919555664062;1;22;149;3;0
RandomTaintStrategy;296846731_131172_0_38;296846731;0;1;0;FLIPPED_CONDITION;0.00032901763916015625;1;54;420;2;0
RandomTaintStrategy;98946039_970235_0_32;98946039;0;330;0;FLIPPED_CONDITION;0.016648054122924805;1;10;85;2;0
RandomTaintStrategy;296762482_131172_0_33;296762482;0;1;0;FLIPPED_CONDITION;0.00013136863708496094;1;-;-;-;-
RandomTaintStrategy;98921784_11991_1_40;98921784;0;1;0;FLIPPED_CONDITION;0.00023698806762695312;1;10;85;1;0
RandomTaintStrategy;2670775915_151922_0_32771;2670775915;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;0;-;-;-;-
RandomTaintStrategy;98913897_123985_0_288;98913897;196;202;0;FLIPPED_CONDITION;0.009776830673217773;1;22;149;7;0
RandomTaintStrategy;98928384_20147_0_32771;98928384;0;0;0;NOT_FLIPPED;2.765655517578125e-05;0;4;32;4;0
RandomTaintStrategy;296771689_211100_0_40;296771689;1;2;0;FLIPPED_CONDITION;0.00036978721618652344;1;22;149;5;0
RandomTaintStrategy;98922675_11991_1_288;98922675;1;2;0;FLIPPED_CONDITION;0.0003364086151123047;1;10;85;13;0
RandomTaintStrategy;3422574507_415353_0_36;3422574507;999;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.061908721923828125;2;5;55;4;0
RandomTaintStrategy;98909640_944619_1_32771;98909640;0;0;0;NOT_FLIPPED;3.695487976074219e-05;0;4;32;4;0
RandomTaintStrategy;98899047_131172_1_32;98899047;0;0;0;NOT_FLIPPED;2.9802322387695312e-05;0;54;420;4;0
RandomTaintStrategy;98927229_815284_0_32;98927229;0;55;0;FLIPPED_CONDITION;0.004837512969970703;1;4;32;3;0
RandomTaintStrategy;98920398_123985_1_288;98920398;0;18;0;FLIPPED_CONDITION;0.0013897418975830078;1;22;149;6;0
RandomTaintStrategy;296740999_261390_1_288;296740999;6;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06772589683532715;1;-;-;-;-
RandomTaintStrategy;2191539794_151922_0_38;2191539794;0;1;0;FLIPPED_CONDITION;0.0014681816101074219;2;-;-;-;-
RandomTaintStrategy;98927229_305635_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00013113021850585938;1;4;32;3;0
RandomTaintStrategy;296747038_169184_1_40;296747038;476;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.054166555404663086;1;-;-;-;-
RandomTaintStrategy;98921784_193050_0_40;98921784;42;67;0;FLIPPED_CONDITION;0.0034613609313964844;1;10;85;1;0
RandomTaintStrategy;98927229_20309_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.0005505084991455078;1;4;32;3;0
RandomTaintStrategy;98909640_961657_0_32;98909640;0;0;0;NOT_FLIPPED;3.600120544433594e-05;0;4;32;4;0
RandomTaintStrategy;296855641_74179_0_38;296855641;0;30;0;FLIPPED_CONDITION;0.0019724369049072266;1;22;149;4;0
RandomTaintStrategy;98912808_919657_0_288;98912808;93;94;0;FLIPPED_CONDITION;0.006987333297729492;1;10;85;12;0
RandomTaintStrategy;98928384_35617_0_32;98928384;0;0;0;NOT_FLIPPED;3.695487976074219e-05;0;4;32;4;0
RandomTaintStrategy;296863066_131172_1_38;296863066;0;16;0;FLIPPED_CONDITION;0.0011136531829833984;1;54;420;2;0
RandomTaintStrategy;98912907_950909_0_288;98912907;510;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05005288124084473;1;6;61;1;0
RandomTaintStrategy;98907957_131172_0_32;98907957;0;156;0;FLIPPED_CONDITION;0.009603261947631836;1;54;420;4;0
RandomTaintStrategy;98946039_919657_1_32;98946039;0;1;0;FLIPPED_CONDITION;0.0001404285430908203;1;10;85;2;0
RandomTaintStrategy;296747038_169184_0_40;296747038;0;1;0;FLIPPED_CONDITION;0.00013494491577148438;1;-;-;-;-
RandomTaintStrategy;98912907_765407_0_288;98912907;496;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.056134939193725586;1;6;61;1;0
RandomTaintStrategy;98927229_961657_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00012564659118652344;1;4;32;3;0
RandomTaintStrategy;98928384_832806_0_32;98928384;0;0;0;NOT_FLIPPED;3.218650817871094e-05;0;4;32;4;0
RandomTaintStrategy;98913897_211100_0_288;98913897;946;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.057923316955566406;1;22;149;7;0
RandomTaintStrategy;98924853_211100_1_38;98924853;0;1;0;FLIPPED_CONDITION;0.00020599365234375;1;22;149;2;0
RandomTaintStrategy;98912808_145288_0_288;98912808;237;238;0;FLIPPED_CONDITION;0.013138532638549805;1;10;85;12;0
RandomTaintStrategy;98912808_193050_1_288;98912808;566;571;0;FLIPPED_CONDITION;0.03460216522216797;1;10;85;12;0
RandomTaintStrategy;98909640_801711_0_32;98909640;0;0;0;NOT_FLIPPED;3.552436828613281e-05;0;4;32;4;0
RandomTaintStrategy;3422574507_919058_0_36;3422574507;999;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06665825843811035;2;5;55;4;0
RandomTaintStrategy;98927229_35527_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00012183189392089844;1;4;32;3;0
RandomTaintStrategy;98928384_144448_0_32771;98928384;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;4;32;4;0
RandomTaintStrategy;98928384_305635_0_32771;98928384;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;0;4;32;4;0
RandomTaintStrategy;98928384_815284_0_32;98928384;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;0;4;32;4;0
RandomTaintStrategy;296755948_261390_0_40;296755948;16;18;0;FLIPPED_CONDITION;0.0008561611175537109;1;22;149;13;0
RandomTaintStrategy;296777431_74179_0_40;296777431;57;59;0;FLIPPED_CONDITION;0.004027843475341797;1;-;-;-;-
RandomTaintStrategy;98899113_131172_0_32;98899113;0;0;0;NOT_FLIPPED;4.8160552978515625e-05;0;54;420;4;0
RandomTaintStrategy;98952804_131172_0_38;98952804;0;1;0;FLIPPED_CONDITION;0.00013947486877441406;1;54;420;2;0
RandomTaintStrategy;98920398_74179_1_288;98920398;0;1;0;FLIPPED_CONDITION;0.00020575523376464844;1;22;149;6;0
RandomTaintStrategy;98909640_950786_0_32;98909640;0;0;0;NOT_FLIPPED;1.71661376953125e-05;0;4;32;4;0
RandomTaintStrategy;98948910_131172_1_38;98948910;0;1;0;FLIPPED_CONDITION;0.0002205371856689453;1;54;420;2;0
RandomTaintStrategy;98928384_528362_1_32771;98928384;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;4;32;4;0
RandomTaintStrategy;98909640_357687_0_32771;98909640;0;0;0;NOT_FLIPPED;1.5735626220703125e-05;0;4;32;4;0
RandomTaintStrategy;98909640_944619_1_32;98909640;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;0;4;32;4;0
RandomTaintStrategy;98909640_168856_0_32;98909640;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;0;4;32;4;0
RandomTaintStrategy;98928384_93985_0_32771;98928384;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;4;32;4;0
RandomTaintStrategy;98909640_305635_0_32;98909640;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;0;4;32;4;0
RandomTaintStrategy;98929737_74179_0_288;98929737;463;487;0;FLIPPED_CONDITION;0.028965234756469727;1;22;149;4;0
RandomTaintStrategy;296742187_790838_1_40;296742187;971;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05248761177062988;1;-;-;-;-
RandomTaintStrategy;98928384_944619_1_32;98928384;0;0;0;NOT_FLIPPED;2.2411346435546875e-05;0;4;32;4;0
RandomTaintStrategy;98946039_60229_1_32;98946039;0;1;0;FLIPPED_CONDITION;0.0001285076141357422;1;10;85;2;0
RandomTaintStrategy;98928384_168856_0_32;98928384;0;0;0;NOT_FLIPPED;2.6702880859375e-05;0;4;32;4;0
RandomTaintStrategy;98922675_145288_0_288;98922675;271;273;0;FLIPPED_CONDITION;0.043460845947265625;8;10;85;13;0
RandomTaintStrategy;98916702_131172_1_32;98916702;0;1;0;FLIPPED_CONDITION;0.00012040138244628906;1;54;420;2;0
RandomTaintStrategy;98928384_950786_0_32;98928384;0;0;0;NOT_FLIPPED;3.24249267578125e-05;0;4;32;4;0
RandomTaintStrategy;3422555862_438868_1_36;3422555862;0;1;0;FLIPPED_CONDITION;0.0002961158752441406;4;5;55;1;0
RandomTaintStrategy;98912379_790838_0_40;98912379;2;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05908918380737305;1;10;85;2;0
RandomTaintStrategy;296742187_145288_1_40;296742187;972;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05111074447631836;1;-;-;-;-
RandomTaintStrategy;296792578_169184_0_40;296792578;0;1;0;FLIPPED_CONDITION;0.0001595020294189453;2;-;-;-;-
RandomTaintStrategy;98929737_123985_0_288;98929737;165;171;0;FLIPPED_CONDITION;0.010715723037719727;1;22;149;4;0
RandomTaintStrategy;296777431_123985_1_40;296777431;125;128;0;FLIPPED_CONDITION;0.00802469253540039;1;-;-;-;-
RandomTaintStrategy;98902908_131172_0_32;98902908;0;0;0;NOT_FLIPPED;3.0040740966796875e-05;0;54;420;3;0
RandomTaintStrategy;3422555862_423878_1_36;3422555862;0;1;0;FLIPPED_CONDITION;0.00014448165893554688;4;5;55;1;0
RandomTaintStrategy;98912808_193050_0_288;98912808;315;317;0;FLIPPED_CONDITION;0.01873493194580078;1;10;85;12;0
RandomTaintStrategy;98909640_944619_0_32;98909640;0;0;0;NOT_FLIPPED;3.147125244140625e-05;0;4;32;4;0
RandomTaintStrategy;98934060_169184_0_38;98934060;0;1;0;FLIPPED_CONDITION;0.00022149085998535156;2;31;339;1;0
RandomTaintStrategy;296802181_169184_1_40;296802181;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06820225715637207;2;31;339;3;0
RandomTaintStrategy;98925018_131172_0_40;98925018;0;1;0;FLIPPED_CONDITION;0.000152587890625;1;54;420;4;0
RandomTaintStrategy;98918781_131172_1_32;98918781;0;2;0;FLIPPED_CONDITION;0.0002551078796386719;1;54;420;3;0
RandomTaintStrategy;296742187_60229_0_40;296742187;630;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06653857231140137;1;-;-;-;-
RandomTaintStrategy;98927229_528362_0_32;98927229;0;38;0;FLIPPED_CONDITION;0.0024271011352539062;1;4;32;3;0
RandomTaintStrategy;98950857_211100_0_294;98950857;0;1;0;FLIPPED_CONDITION;0.00024271011352539062;1;22;149;3;0
RandomTaintStrategy;98918649_123985_0_40;98918649;82;85;0;FLIPPED_CONDITION;0.00477290153503418;1;22;149;9;0
RandomTaintStrategy;98928384_528362_0_32;98928384;0;0;0;NOT_FLIPPED;3.314018249511719e-05;0;4;32;4;0
RandomTaintStrategy;98909640_51651_0_32771;98909640;0;0;0;NOT_FLIPPED;2.8371810913085938e-05;0;4;32;4;0
RandomTaintStrategy;98951880_123985_1_38;98951880;0;632;0;FLIPPED_CONDITION;0.03789114952087402;1;22;149;4;0
RandomTaintStrategy;98946039_11991_0_32;98946039;0;931;0;FLIPPED_CONDITION;0.05129647254943848;1;10;85;2;0
RandomTaintStrategy;98927229_628478_0_32;98927229;0;73;0;FLIPPED_CONDITION;0.005139589309692383;1;4;32;3;0
RandomTaintStrategy;98909640_168856_1_32771;98909640;0;0;0;NOT_FLIPPED;4.291534423828125e-05;0;4;32;4;0
RandomTaintStrategy;296752879_950909_1_36;296752879;6;15;0;FLIPPED_CONDITION;0.0010311603546142578;1;6;61;4;0
RandomTaintStrategy;296858413_131172_1_38;296858413;0;363;0;FLIPPED_CONDITION;0.02045464515686035;1;54;420;2;0
RandomTaintStrategy;98927229_585264_0_32;98927229;0;625;0;FLIPPED_CONDITION;0.03658485412597656;1;4;32;3;0
RandomTaintStrategy;98929737_211100_0_288;98929737;17;18;0;FLIPPED_CONDITION;0.0012133121490478516;1;22;149;4;0
RandomTaintStrategy;98928384_1000659_0_32771;98928384;0;0;0;NOT_FLIPPED;5.698204040527344e-05;0;4;32;4;0
RandomTaintStrategy;98914623_261390_0_288;98914623;965;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06106305122375488;1;22;149;7;0
RandomTaintStrategy;98923665_74179_1_40;98923665;990;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05965256690979004;1;22;149;2;0
RandomTaintStrategy;98947227_169184_1_40;98947227;519;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.060936689376831055;1;31;339;6;0
RandomTaintStrategy;98921784_193050_1_40;98921784;987;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06015419960021973;1;10;85;1;0
RandomTaintStrategy;296749909_131172_0_294;296749909;0;1;0;FLIPPED_CONDITION;0.0001552104949951172;1;-;-;-;-
RandomTaintStrategy;98928384_961657_1_32;98928384;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;0;4;32;4;0
RandomTaintStrategy;98928384_35617_0_32771;98928384;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;4;32;4;0
RandomTaintStrategy;296771689_123985_0_40;296771689;4;6;0;FLIPPED_CONDITION;0.0003848075866699219;1;22;149;5;0
RandomTaintStrategy;296752879_765407_0_36;296752879;1;2;0;FLIPPED_CONDITION;0.0002703666687011719;1;6;61;4;0
RandomTaintStrategy;98912808_60229_0_288;98912808;26;42;0;FLIPPED_CONDITION;0.002827882766723633;1;10;85;12;0
RandomTaintStrategy;98928384_832806_1_32771;98928384;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;4;32;4;0
RandomTaintStrategy;98947227_169184_0_40;98947227;0;1;0;FLIPPED_CONDITION;0.00031447410583496094;1;31;339;6;0
RandomTaintStrategy;98913897_261390_1_288;98913897;25;26;0;FLIPPED_CONDITION;0.001733541488647461;1;22;149;7;0
RandomTaintStrategy;296740999_211100_0_288;296740999;0;1;0;FLIPPED_CONDITION;0.00011801719665527344;1;-;-;-;-
RandomTaintStrategy;98927229_35617_0_32;98927229;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05542564392089844;1;4;32;3;0
RandomTaintStrategy;890406544_169184_0_288;890406544;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.07667875289916992;2;31;339;3;0
RandomTaintStrategy;98923896_211100_1_38;98923896;618;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06021451950073242;1;22;149;2;0
RandomTaintStrategy;98924853_74179_1_38;98924853;0;2;0;FLIPPED_CONDITION;0.00029730796813964844;1;22;149;2;0
RandomTaintStrategy;98928384_168574_0_32771;98928384;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;0;4;32;4;0
RandomTaintStrategy;98937426_151922_0_40;98937426;0;1;0;FLIPPED_CONDITION;0.00017881393432617188;2;31;339;6;0
RandomTaintStrategy;98924853_211100_0_38;98924853;0;1;0;FLIPPED_CONDITION;0.000148773193359375;1;22;149;2;0
RandomTaintStrategy;98913930_131172_1_33;98913930;0;1;0;FLIPPED_CONDITION;0.00044465065002441406;1;54;420;5;0
RandomTaintStrategy;98921784_970235_1_40;98921784;954;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.058338165283203125;1;10;85;1;0
RandomTaintStrategy;98938746_131172_0_32770;98938746;999;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.07979512214660645;3;54;420;3;0
RandomTaintStrategy;296752879_950909_0_36;296752879;2;3;0;FLIPPED_CONDITION;0.0002300739288330078;1;6;61;4;0
RandomTaintStrategy;98917824_131172_1_288;98917824;0;1;0;FLIPPED_CONDITION;0.00014901161193847656;2;54;420;2;0
RandomTaintStrategy;98928384_168856_0_32771;98928384;0;0;0;NOT_FLIPPED;7.748603820800781e-05;0;4;32;4;0
RandomTaintStrategy;98930034_261390_1_40;98930034;971;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05997276306152344;1;22;149;2;0
RandomTaintStrategy;296747038_151922_1_40;296747038;895;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.056292057037353516;1;-;-;-;-
RandomTaintStrategy;98913897_74179_0_288;98913897;54;55;0;FLIPPED_CONDITION;0.0035712718963623047;1;22;149;7;0
RandomTaintStrategy;98899047_131172_0_32771;98899047;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;0;54;420;4;0
RandomTaintStrategy;98946039_145288_1_32;98946039;0;1;0;FLIPPED_CONDITION;0.00014352798461914062;1;10;85;2;0
RandomTaintStrategy;296742187_919657_0_40;296742187;26;28;0;FLIPPED_CONDITION;0.0017104148864746094;1;-;-;-;-
RandomTaintStrategy;98918649_261390_1_40;98918649;40;42;0;FLIPPED_CONDITION;0.0032186508178710938;1;22;149;9;0
RandomTaintStrategy;296745652_211100_0_40;296745652;28;29;0;FLIPPED_CONDITION;0.0017840862274169922;1;-;-;-;-
RandomTaintStrategy;98927229_20309_0_32;98927229;0;47;0;FLIPPED_CONDITION;0.0026133060455322266;1;4;32;3;0
RandomTaintStrategy;98909640_585264_0_32;98909640;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;0;4;32;4;0
RandomTaintStrategy;98909640_20309_1_32;98909640;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;4;32;4;0
RandomTaintStrategy;98928384_801711_0_32771;98928384;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;4;32;4;0
RandomTaintStrategy;98909640_51651_0_32;98909640;0;0;0;NOT_FLIPPED;3.24249267578125e-05;0;4;32;4;0
RandomTaintStrategy;98927229_51651_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00012063980102539062;1;4;32;3;0
RandomTaintStrategy;98927229_289905_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.0004208087921142578;1;4;32;3;0
RandomTaintStrategy;98928384_168574_0_32;98928384;0;0;0;NOT_FLIPPED;0.00010633468627929688;0;4;32;4;0
RandomTaintStrategy;98928384_153098_0_32771;98928384;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;0;4;32;4;0
RandomTaintStrategy;890278240_261390_1_288;890278240;310;311;0;FLIPPED_CONDITION;0.020465373992919922;3;-;-;-;-
RandomTaintStrategy;98927229_815284_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00014019012451171875;1;4;32;3;0
RandomTaintStrategy;98912808_840868_0_288;98912808;111;112;0;FLIPPED_CONDITION;0.006789445877075195;1;10;85;12;0
RandomTaintStrategy;3422578731_678183_0_32;3422578731;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.055013179779052734;1;2;12;6;0
RandomTaintStrategy;296694469_131172_0_32;296694469;0;0;0;NOT_FLIPPED;3.314018249511719e-05;0;54;420;3;0
RandomTaintStrategy;98932905_169184_0_294;98932905;15;54;0;FLIPPED_CONDITION;0.0027763843536376953;1;31;339;6;0
RandomTaintStrategy;98917824_131172_0_288;98917824;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06107163429260254;2;54;420;2;0
RandomTaintStrategy;98928384_961657_1_32771;98928384;0;0;0;NOT_FLIPPED;3.552436828613281e-05;0;4;32;4;0
RandomTaintStrategy;2670775915_169184_1_32771;2670775915;0;0;0;NOT_FLIPPED;2.47955322265625e-05;0;-;-;-;-
RandomTaintStrategy;98903733_131172_1_32;98903733;0;1;0;FLIPPED_CONDITION;0.00016760826110839844;1;54;420;4;0
RandomTaintStrategy;98928384_168856_1_32771;98928384;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;4;32;4;0
RandomTaintStrategy;98927229_305635_0_32;98927229;0;69;0;FLIPPED_CONDITION;0.003991603851318359;1;4;32;3;0
RandomTaintStrategy;98928384_51651_1_32;98928384;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;0;4;32;4;0
RandomTaintStrategy;296777431_74179_1_40;296777431;113;114;0;FLIPPED_CONDITION;0.006560325622558594;1;-;-;-;-
RandomTaintStrategy;98922675_11991_0_288;98922675;40;59;0;FLIPPED_CONDITION;0.003233671188354492;1;10;85;13;0
RandomTaintStrategy;98909640_35527_0_32;98909640;0;0;0;NOT_FLIPPED;3.337860107421875e-05;0;4;32;4;0
RandomTaintStrategy;296742187_919657_1_40;296742187;978;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05895233154296875;1;-;-;-;-
RandomTaintStrategy;98922675_919657_1_288;98922675;981;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06007719039916992;1;10;85;13;0
RandomTaintStrategy;98928384_438460_1_32771;98928384;0;0;0;NOT_FLIPPED;3.4332275390625e-05;0;4;32;4;0
RandomTaintStrategy;98928384_153098_1_32;98928384;0;0;0;NOT_FLIPPED;3.6716461181640625e-05;0;4;32;4;0
RandomTaintStrategy;98924853_123985_0_38;98924853;0;1;0;FLIPPED_CONDITION;0.00013899803161621094;1;22;149;2;0
RandomTaintStrategy;2670775915_169184_0_32771;2670775915;0;0;0;NOT_FLIPPED;1.8596649169921875e-05;0;-;-;-;-
RandomTaintStrategy;296777431_211100_0_40;296777431;18;19;0;FLIPPED_CONDITION;0.0013568401336669922;1;-;-;-;-
RandomTaintStrategy;98927229_20147_0_32;98927229;0;135;0;FLIPPED_CONDITION;0.008250236511230469;1;4;32;3;0
RandomTaintStrategy;98907957_131172_1_32;98907957;0;1;0;FLIPPED_CONDITION;0.00023102760314941406;1;54;420;4;0
RandomTaintStrategy;3422555862_882976_1_36;3422555862;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05585837364196777;1;5;55;1;0
RandomTaintStrategy;98912808_60229_1_288;98912808;1;2;0;FLIPPED_CONDITION;0.00019931793212890625;1;10;85;12;0
RandomTaintStrategy;98909640_153580_0_32771;98909640;0;0;0;NOT_FLIPPED;3.337860107421875e-05;0;4;32;4;0
RandomTaintStrategy;98927229_168574_1_32;98927229;0;1;0;FLIPPED_CONDITION;0.00012445449829101562;1;4;32;3;0
RandomTaintStrategy;98909640_153098_0_32;98909640;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;0;4;32;4;0
RandomTaintStrategy;98921784_840868_1_40;98921784;978;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0646066665649414;1;10;85;1;0
RandomTaintStrategy;98940660_131172_1_32;98940660;14;17;0;FLIPPED_CONDITION;0.0010142326354980469;1;54;420;2;0
RandomTaintStrategy;98927229_35527_0_32;98927229;0;67;0;FLIPPED_CONDITION;0.00432896614074707;1;4;32;3;0
RandomTaintStrategy;98928384_93985_1_32771;98928384;0;0;0;NOT_FLIPPED;2.7894973754882812e-05;0;4;32;4;0
RandomTaintStrategy;98898849_131172_0_32;98898849;2;211;0;FLIPPED_CONDITION;0.01240992546081543;1;54;420;3;0
RandomTaintStrategy;296742187_193050_1_40;296742187;982;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06054544448852539;1;-;-;-;-
RandomTaintStrategy;296771689_261390_1_40;296771689;13;18;0;FLIPPED_CONDITION;0.0016512870788574219;1;22;149;5;0
RandomTaintStrategy;98946039_919657_0_32;98946039;0;611;0;FLIPPED_CONDITION;0.03264021873474121;1;10;85;2;0
RandomTaintStrategy;98912808_840868_1_288;98912808;69;70;0;FLIPPED_CONDITION;0.003842592239379883;1;10;85;12;0
RandomTaintStrategy;98909640_35527_0_32771;98909640;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;4;32;4;0
RandomTaintStrategy;98899872_765407_1_32;98899872;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;0;6;61;4;0
RandomTaintStrategy;98920398_261390_1_288;98920398;0;3;0;FLIPPED_CONDITION;0.000270843505859375;1;22;149;6;0
RandomTaintStrategy;98909640_815284_0_32;98909640;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;0;4;32;4;0
RandomTaintStrategy;98946039_840868_0_32;98946039;0;21;0;FLIPPED_CONDITION;0.0011913776397705078;1;10;85;2;0
RandomTaintStrategy;98954355_131172_1_38;98954355;0;54;0;FLIPPED_CONDITION;0.003030538558959961;1;54;420;2;0
RandomTaintStrategy;98899047_131172_1_32771;98899047;0;0;0;NOT_FLIPPED;3.218650817871094e-05;0;54;420;4;0
RandomTaintStrategy;98930034_123985_1_40;98930034;968;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.060721397399902344;1;22;149;2;0
RandomTaintStrategy;296777431_261390_1_40;296777431;23;24;0;FLIPPED_CONDITION;0.0012927055358886719;1;-;-;-;-
RandomTaintStrategy;296738722_950909_0_36;296738722;0;1;0;FLIPPED_CONDITION;0.0001304149627685547;1;6;61;4;0
RandomTaintStrategy;98912808_11991_1_288;98912808;5;6;0;FLIPPED_CONDITION;0.0004031658172607422;1;10;85;12;0
RandomTaintStrategy;98928384_815284_0_32771;98928384;0;0;0;NOT_FLIPPED;1.9788742065429688e-05;0;4;32;4;0
RandomTaintStrategy;296740999_123985_1_288;296740999;4;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.062299251556396484;1;-;-;-;-
RandomTaintStrategy;98913930_131172_0_33;98913930;0;1;0;FLIPPED_CONDITION;0.00020503997802734375;1;54;420;5;0
RandomTaintStrategy;98928384_423214_0_32;98928384;0;0;0;NOT_FLIPPED;3.504753112792969e-05;0;4;32;4;0
RandomTaintStrategy;98951880_261390_1_38;98951880;0;36;0;FLIPPED_CONDITION;0.002275705337524414;1;22;149;4;0
RandomTaintStrategy;98909640_1000659_0_32;98909640;0;0;0;NOT_FLIPPED;3.528594970703125e-05;0;4;32;4;0
RandomTaintStrategy;2191539794_169184_1_38;2191539794;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0714719295501709;2;-;-;-;-
