Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
RandomStrategy;1903821528_96084_0_32771;1903821528;0;3;0;FLIPPED_CONDITION;0.00016117095947265625;0;37;512;26;0
RandomStrategy;3229184935_14671_1_32;3229184935;599;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04451560974121094;0;3;36;9;0
RandomStrategy;3229184935_98302_1_32;3229184935;274;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04805326461791992;0;3;36;9;0
RandomStrategy;3068822762_582185_1_32;3068822762;0;1;0;FLIPPED_CONDITION;0.00012040138244628906;0;-;-;-;-
RandomStrategy;3229195660_582185_0_32771;3229195660;0;2;0;FLIPPED_CONDITION;0.0002846717834472656;0;4;39;5;0
RandomStrategy;1903821429_441853_1_32;1903821429;1;3;0;FLIPPED_CONDITION;0.0004203319549560547;0;37;512;11;0
RandomStrategy;1416564213_582185_1_38;1416564213;168;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04705500602722168;2;246;2690;38;0
RandomStrategy;1903829184_582185_1_32;1903829184;5;9;0;FLIPPED_CONDITION;0.0007843971252441406;0;246;2690;18;0
RandomStrategy;1903821495_1037775_0_32;1903821495;218;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04766678810119629;0;37;512;20;0
RandomStrategy;1903863339_966829_1_32;1903863339;12;21;0;FLIPPED_CONDITION;0.0016410350799560547;1;20;111;3;0
RandomStrategy;1903850337_96084_0_40;1903850337;212;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.047737836837768555;1;37;512;3;0
RandomStrategy;1903821429_520974_0_32;1903821429;292;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.050588369369506836;0;37;512;11;0
RandomStrategy;1903821462_930920_0_32771;1903821462;0;1;0;FLIPPED_CONDITION;0.00016951560974121094;0;37;512;14;0
RandomStrategy;1903831461_582185_1_32771;1903831461;11;32;0;FLIPPED_CONDITION;0.0019304752349853516;0;246;2690;32;0
RandomStrategy;3072984623_245655_1_32;3072984623;2;5;0;FLIPPED_CONDITION;0.0005316734313964844;0;-;-;-;-
RandomStrategy;3068822762_582185_0_32771;3068822762;275;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04917263984680176;0;-;-;-;-
RandomStrategy;1903821495_930920_0_32771;1903821495;212;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.046563148498535156;0;37;512;20;0
RandomStrategy;1903845618_245655_1_32;1903845618;2;5;0;FLIPPED_CONDITION;0.0004088878631591797;0;6;78;5;0
RandomStrategy;1903848324_582185_0_32771;1903848324;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04596734046936035;0;246;2690;8;0
RandomStrategy;1903821462_520974_0_32;1903821462;0;4;0;FLIPPED_CONDITION;0.00024247169494628906;0;37;512;14;0
RandomStrategy;3068429831_582185_0_32771;3068429831;285;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04806232452392578;0;-;-;-;-
RandomStrategy;1834300834_96084_0_32771;1834300834;224;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.050643205642700195;0;-;-;-;-
RandomStrategy;1903821462_441853_0_32;1903821462;2;7;0;FLIPPED_CONDITION;0.00035572052001953125;0;37;512;14;0
RandomStrategy;1903848126_520974_0_32;1903848126;315;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05125737190246582;1;37;512;3;0
RandomStrategy;3229184935_652907_1_32;3229184935;325;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.047525882720947266;0;3;36;9;0
RandomStrategy;1903858752_539393_0_288;1903858752;166;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.046970367431640625;1;12;153;20;0
RandomStrategy;1903851492_539393_0_32771;1903851492;172;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04853940010070801;0;12;153;19;0
RandomStrategy;1903864692_123636_0_32;1903864692;324;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05526280403137207;1;7;45;2;0
RandomStrategy;1903840602_726465_1_32771;1903840602;28;53;0;FLIPPED_CONDITION;0.003625154495239258;0;14;206;5;0
RandomStrategy;4158871574_582185_1_32;4158871574;11;26;0;FLIPPED_CONDITION;0.0018162727355957031;0;246;2690;6;0
RandomStrategy;1903848126_520974_1_32;1903848126;3;9;0;FLIPPED_CONDITION;0.0007255077362060547;2;37;512;3;0
RandomStrategy;1903833243_582185_0_32;1903833243;296;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04726457595825195;0;246;2690;31;0
RandomStrategy;1903850337_930920_0_40;1903850337;28;127;0;FLIPPED_CONDITION;0.00653076171875;1;37;512;3;0
RandomStrategy;1903840602_726465_0_32771;1903840602;329;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06633472442626953;0;14;206;5;0
RandomStrategy;4204137842_726465_0_32771;4204137842;299;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.07090163230895996;0;18;138;5;0
RandomStrategy;1289560608_582185_1_32771;1289560608;8;23;0;FLIPPED_CONDITION;0.0015535354614257812;0;-;-;-;-
RandomStrategy;1903821462_441853_0_32771;1903821462;7;21;0;FLIPPED_CONDITION;0.0015726089477539062;0;37;512;14;0
RandomStrategy;1903843143_726465_1_32;1903843143;1;3;0;FLIPPED_CONDITION;0.000293731689453125;0;14;206;17;0
RandomStrategy;3477502214_726465_0_32771;3477502214;296;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05958151817321777;0;18;138;5;0
RandomStrategy;1834300834_520974_0_32771;1834300834;212;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049492597579956055;0;-;-;-;-
RandomStrategy;1903849908_582185_1_38;1903849908;491;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0491330623626709;2;246;2690;25;0
RandomStrategy;1834228663_96084_1_32;1834228663;1;5;0;FLIPPED_CONDITION;0.0006551742553710938;0;-;-;-;-
RandomStrategy;1903830801_582185_1_32771;1903830801;6;11;0;FLIPPED_CONDITION;0.0008144378662109375;0;246;2690;25;0
RandomStrategy;1903851921_582185_2_255;1903851921;167;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.048348426818847656;1;246;2690;3;49
RandomStrategy;1903843143_726465_1_32771;1903843143;1;3;0;FLIPPED_CONDITION;0.00031113624572753906;0;14;206;17;0
RandomStrategy;618698825_582185_0_32;618698825;408;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.043399810791015625;0;-;-;-;-
RandomStrategy;1903839645_582185_0_288;1903839645;260;469;0;FLIPPED_CONDITION;0.0200197696685791;2;246;2690;19;0
RandomStrategy;1903877529_96084_1_32;1903877529;1;8;0;FLIPPED_CONDITION;0.0007576942443847656;2;37;512;3;0
RandomStrategy;611337383_96084_0_32;611337383;277;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04745888710021973;0;-;-;-;-
RandomStrategy;1903830900_582185_1_32771;1903830900;33;65;0;FLIPPED_CONDITION;0.004198789596557617;0;246;2690;5;0
RandomStrategy;3229184935_726465_1_288;3229184935;318;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05963754653930664;0;3;36;9;0
RandomStrategy;1903825224_1037775_1_32771;1903825224;3;9;0;FLIPPED_CONDITION;0.0007998943328857422;0;37;512;39;0
RandomStrategy;1903848126_1037775_1_32;1903848126;2;4;0;FLIPPED_CONDITION;0.0005233287811279297;2;37;512;3;0
RandomStrategy;1903840404_582185_0_34;1903840404;88;187;0;FLIPPED_CONDITION;0.008889913558959961;1;246;2690;17;0
RandomStrategy;1903828491_582185_1_32;1903828491;4;8;0;FLIPPED_CONDITION;0.0006632804870605469;0;246;2690;5;0
RandomStrategy;1903828491_582185_0_32771;1903828491;285;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.050371408462524414;0;246;2690;5;0
RandomStrategy;1903845618_245655_1_32771;1903845618;11;25;0;FLIPPED_CONDITION;0.001833200454711914;0;6;78;5;0
RandomStrategy;1903830801_582185_1_32;1903830801;0;1;0;FLIPPED_CONDITION;0.00025653839111328125;0;246;2690;25;0
RandomStrategy;1416604209_582185_0_38;1416604209;1;14;0;FLIPPED_CONDITION;0.0010607242584228516;1;-;-;-;-
RandomStrategy;1097652389_966829_0_38;1097652389;5;10;0;FLIPPED_CONDITION;0.001027822494506836;2;4;39;8;0
RandomStrategy;1416582429_582185_0_40;1416582429;5;11;0;FLIPPED_CONDITION;0.0009074211120605469;2;246;2690;27;0
RandomStrategy;1903851228_539393_1_32771;1903851228;3;4;0;FLIPPED_CONDITION;0.00023055076599121094;0;12;153;19;0
RandomStrategy;1903845618_726465_0_32;1903845618;290;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06267166137695312;0;6;78;5;0
RandomStrategy;1903864692_123636_1_32;1903864692;1;6;0;FLIPPED_CONDITION;0.0005154609680175781;1;7;45;2;0
RandomStrategy;1416571440_582185_0_34;1416571440;2;10;0;FLIPPED_CONDITION;0.0008485317230224609;2;246;2690;14;0
RandomStrategy;1416573618_582185_1_36;1416573618;777;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05703425407409668;13;246;2690;29;0
RandomStrategy;1903846971_582185_0_288;1903846971;777;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049143314361572266;13;246;2690;26;0
RandomStrategy;1903848753_539393_1_288;1903848753;2;4;0;FLIPPED_CONDITION;0.0008063316345214844;2;12;153;19;0
RandomStrategy;1903861326_539393_0_288;1903861326;156;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04685783386230469;1;12;153;20;0
RandomStrategy;3229184935_610685_1_32;3229184935;564;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05107593536376953;0;3;36;9;0
RandomStrategy;1903821429_930920_1_32771;1903821429;2;4;0;FLIPPED_CONDITION;0.0003502368927001953;0;37;512;11;0
RandomStrategy;3786813068_582185_1_32;3786813068;4;6;0;FLIPPED_CONDITION;0.0004763603210449219;0;-;-;-;-
RandomStrategy;1903845618_726465_1_32771;1903845618;6;14;0;FLIPPED_CONDITION;0.0012323856353759766;0;6;78;5;0
RandomStrategy;1834228663_930920_1_32;1834228663;1;3;0;FLIPPED_CONDITION;0.00022077560424804688;0;-;-;-;-
RandomStrategy;1903862151_966829_1_32;1903862151;1;6;0;FLIPPED_CONDITION;0.0005245208740234375;1;20;111;2;0
RandomStrategy;1903839810_1037775_1_38;1903839810;580;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049158573150634766;1;37;512;3;0
RandomStrategy;3229184935_886690_1_32771;3229184935;577;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05172371864318848;0;3;36;9;0
RandomStrategy;1903830801_582185_0_32771;1903830801;276;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0518038272857666;0;246;2690;25;0
RandomStrategy;1903854891_582185_0_288;1903854891;0;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04789233207702637;1;246;2690;6;0
RandomStrategy;3229184935_582185_1_288;3229184935;177;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04982733726501465;0;3;36;9;0
RandomStrategy;3071765735_726465_0_32;3071765735;305;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05907940864562988;0;-;-;-;-
RandomStrategy;1903829217_582185_1_32;1903829217;1;2;0;FLIPPED_CONDITION;0.0015976428985595703;0;246;2690;18;0
RandomStrategy;1903821429_96084_1_32;1903821429;0;2;0;FLIPPED_CONDITION;0.001878499984741211;0;37;512;11;0
RandomStrategy;1903833243_582185_1_32771;1903833243;0;3;0;FLIPPED_CONDITION;0.00038695335388183594;0;246;2690;31;0
RandomStrategy;3229184935_726465_1_32771;3229184935;306;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04827880859375;0;3;36;9;0
RandomStrategy;1834228663_441853_1_32;1834228663;0;1;0;FLIPPED_CONDITION;0.00011730194091796875;0;-;-;-;-
RandomStrategy;3229184935_652907_1_32771;3229184935;283;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04796600341796875;0;3;36;9;0
RandomStrategy;3229184935_521190_1_32771;3229184935;591;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04416203498840332;0;3;36;9;0
RandomStrategy;1834228663_1037775_1_32771;1834228663;0;1;0;FLIPPED_CONDITION;0.0011281967163085938;0;-;-;-;-
RandomStrategy;1903850139_966829_0_34;1903850139;1;6;0;FLIPPED_CONDITION;0.00042438507080078125;2;20;111;1;0
RandomStrategy;1903851228_539393_0_32771;1903851228;145;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04843020439147949;0;12;153;19;0
RandomStrategy;1903845618_245655_0_32771;1903845618;290;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06668376922607422;0;6;78;5;0
RandomStrategy;4098453275_582185_1_288;4098453275;585;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04770016670227051;1;14;156;2;0
RandomStrategy;4022478935_726465_0_32771;4022478935;304;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06013083457946777;0;18;138;5;0
RandomStrategy;3072984623_245655_0_32771;3072984623;310;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06550908088684082;0;-;-;-;-
RandomStrategy;1903821495_96084_0_32;1903821495;224;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04859519004821777;0;37;512;20;0
RandomStrategy;1903821363_441853_1_32771;1903821363;34;60;0;FLIPPED_CONDITION;0.003641843795776367;0;37;512;5;0
RandomStrategy;1903821495_520974_0_32771;1903821495;185;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04818391799926758;0;37;512;20;0
RandomStrategy;1903821462_930920_0_32;1903821462;2;6;0;FLIPPED_CONDITION;0.0003628730773925781;0;37;512;14;0
RandomStrategy;1416601239_726465_1_36;1416601239;182;597;0;FLIPPED_CONDITION;0.029951095581054688;2;14;206;20;0
RandomStrategy;1834228663_441853_0_32771;1834228663;227;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0486142635345459;0;-;-;-;-
RandomStrategy;1834300834_441853_0_32771;1834300834;241;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04859471321105957;0;-;-;-;-
RandomStrategy;1416608961_539393_0_288;1416608961;169;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04689502716064453;1;12;153;20;0
RandomStrategy;1903852713_726465_0_34;1903852713;2;3;0;FLIPPED_CONDITION;0.00022602081298828125;2;14;206;14;0
RandomStrategy;1903821429_930920_0_32771;1903821429;294;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04983973503112793;0;37;512;11;0
RandomStrategy;1903834101_1037775_0_288;1903834101;295;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.050206899642944336;2;37;512;21;0
RandomStrategy;1903821363_930920_1_32771;1903821363;7;15;0;FLIPPED_CONDITION;0.0012078285217285156;0;37;512;5;0
RandomStrategy;1903830900_582185_1_32;1903830900;1;4;0;FLIPPED_CONDITION;0.0004649162292480469;0;246;2690;5;0
RandomStrategy;1903828491_582185_0_32;1903828491;300;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05150628089904785;0;246;2690;5;0
RandomStrategy;1416559362_582185_1_38;1416559362;556;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04624581336975098;2;246;2690;17;0
RandomStrategy;1903833243_582185_0_32771;1903833243;267;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04848527908325195;0;246;2690;31;0
RandomStrategy;1097652389_848897_1_38;1097652389;451;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.060469865798950195;1;4;39;8;0
RandomStrategy;1903831527_582185_0_32771;1903831527;38;73;0;FLIPPED_CONDITION;0.004429340362548828;0;246;2690;32;0
RandomStrategy;1903833507_1037775_1_288;1903833507;10;20;0;FLIPPED_CONDITION;0.0015354156494140625;1;37;512;47;0
RandomStrategy;4204137842_726465_1_32;4204137842;3;11;0;FLIPPED_CONDITION;0.0007538795471191406;0;18;138;5;0
RandomStrategy;1097652389_123636_1_38;1097652389;264;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06197857856750488;2;4;39;8;0
RandomStrategy;1903834101_441853_1_288;1903834101;9;16;0;FLIPPED_CONDITION;0.0011167526245117188;2;37;512;21;0
RandomStrategy;611337383_96084_1_32771;611337383;0;1;0;FLIPPED_CONDITION;0.0018050670623779297;0;-;-;-;-
RandomStrategy;1903842252_582185_1_288;1903842252;9;50;0;FLIPPED_CONDITION;0.0023806095123291016;2;246;2690;40;0
RandomStrategy;1903840602_539393_1_32771;1903840602;59;95;0;FLIPPED_CONDITION;0.006109714508056641;0;14;206;5;0
RandomStrategy;1903863306_966829_0_32;1903863306;315;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.059361934661865234;1;20;111;2;0
RandomStrategy;3229184935_245655_1_32771;3229184935;302;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06458544731140137;0;3;36;9;0
RandomStrategy;1903833210_582185_1_32;1903833210;0;1;0;FLIPPED_CONDITION;0.0001475811004638672;0;246;2690;24;0
RandomStrategy;3071765735_726465_1_32771;3071765735;2;6;0;FLIPPED_CONDITION;0.0006191730499267578;0;-;-;-;-
RandomStrategy;1903877529_520974_0_32;1903877529;224;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04820680618286133;2;37;512;3;0
RandomStrategy;3477502214_726465_1_32;3477502214;0;1;0;FLIPPED_CONDITION;0.00014710426330566406;0;18;138;5;0
RandomStrategy;3229195660_286295_1_40;3229195660;451;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05061149597167969;1;4;39;5;0
RandomStrategy;3229184935_96188_1_32771;3229184935;572;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04688096046447754;0;3;36;9;0
RandomStrategy;1903841097_726465_0_511;1903841097;300;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05711483955383301;1;14;206;3;2
RandomStrategy;1903843836_582185_1_34;1903843836;301;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0500485897064209;2;246;2690;14;0
RandomStrategy;1903851492_539393_0_32;1903851492;161;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.048609018325805664;0;12;153;19;0
RandomStrategy;1903869675_582185_0_40;1903869675;748;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04919099807739258;2;246;2690;39;0
RandomStrategy;1903834101_930920_0_288;1903834101;302;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049410104751586914;2;37;512;21;0
RandomStrategy;618698825_582185_1_32;618698825;4;7;0;FLIPPED_CONDITION;0.0004858970642089844;0;-;-;-;-
RandomStrategy;3229184935_521190_1_32;3229184935;580;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04312849044799805;0;3;36;9;0
RandomStrategy;1416552135_1037775_1_40;1416552135;588;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.048831939697265625;1;37;512;5;0
RandomStrategy;1903833936_582185_0_32771;1903833936;494;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06594157218933105;0;246;2690;24;0
RandomStrategy;3229184935_101179_1_32;3229184935;326;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06332898139953613;0;3;36;9;0
RandomStrategy;1903850337_1037775_1_40;1903850337;0;2;0;FLIPPED_CONDITION;0.0001938343048095703;1;37;512;3;0
RandomStrategy;1903825323_1037775_1_32;1903825323;8;15;0;FLIPPED_CONDITION;0.0011985301971435547;0;37;512;39;0
RandomStrategy;3068429831_582185_1_32771;3068429831;1;4;0;FLIPPED_CONDITION;0.0004506111145019531;0;-;-;-;-
RandomStrategy;611337383_96084_0_32771;611337383;305;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04847836494445801;0;-;-;-;-
RandomStrategy;1903834101_96084_1_288;1903834101;2;4;0;FLIPPED_CONDITION;0.0004458427429199219;2;37;512;21;0
RandomStrategy;3068822762_582185_0_32;3068822762;318;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049432992935180664;0;-;-;-;-
RandomStrategy;1903841097_726465_2_511;1903841097;174;606;0;FLIPPED_CONDITION;0.03675222396850586;1;14;206;3;2
RandomStrategy;1903821462_1037775_0_32771;1903821462;2;7;0;FLIPPED_CONDITION;0.0005002021789550781;0;37;512;14;0
RandomStrategy;1903845618_539393_1_32771;1903845618;6;9;0;FLIPPED_CONDITION;0.0007030963897705078;0;6;78;5;0
RandomStrategy;1903825323_1037775_0_32;1903825323;2;3;0;FLIPPED_CONDITION;0.000308990478515625;0;37;512;39;0
RandomStrategy;1903821363_930920_1_32;1903821363;11;27;0;FLIPPED_CONDITION;0.0018239021301269531;0;37;512;5;0
RandomStrategy;1834228663_96084_0_32;1834228663;229;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04721951484680176;0;-;-;-;-
RandomStrategy;3229184935_569562_1_32771;3229184935;564;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04680681228637695;0;3;36;9;0
RandomStrategy;1903863339_966829_0_32;1903863339;499;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.049657344818115234;1;20;111;3;0
RandomStrategy;1903834101_1037775_1_288;1903834101;1;4;0;FLIPPED_CONDITION;0.00039649009704589844;1;37;512;21;0
RandomStrategy;1903870137_582185_0_288;1903870137;99;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.044797658920288086;1;246;2690;9;0
RandomStrategy;1903821429_520974_1_32771;1903821429;2;4;0;FLIPPED_CONDITION;0.0005648136138916016;0;37;512;11;0
RandomStrategy;1903834101_520974_1_288;1903834101;5;10;0;FLIPPED_CONDITION;0.0006985664367675781;2;37;512;21;0
RandomStrategy;3229184935_245655_1_288;3229184935;322;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06350946426391602;0;3;36;9;0
RandomStrategy;3229184935_173563_1_32;3229184935;549;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05336427688598633;0;3;36;9;0
RandomStrategy;4204124642_726465_0_34;4204124642;1;3;0;FLIPPED_CONDITION;0.0003261566162109375;2;18;138;14;0
RandomStrategy;1903821528_1037775_0_32771;1903821528;202;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0478818416595459;0;37;512;26;0
RandomStrategy;1903821363_96084_1_32771;1903821363;0;2;0;FLIPPED_CONDITION;0.0002651214599609375;0;37;512;5;0
RandomStrategy;1903842252_582185_0_288;1903842252;75;382;0;FLIPPED_CONDITION;0.016779184341430664;2;246;2690;40;0
RandomStrategy;3069408149_582185_0_32771;3069408149;306;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0478968620300293;0;-;-;-;-
RandomStrategy;1903858224_726465_1_34;1903858224;434;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04759097099304199;2;14;206;14;0
RandomStrategy;1834228663_930920_0_32;1834228663;216;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04748392105102539;0;-;-;-;-
RandomStrategy;1903825224_1037775_0_32771;1903825224;506;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05144810676574707;0;37;512;39;0
RandomStrategy;1903825224_1037775_0_32;1903825224;512;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.054462432861328125;0;37;512;39;0
RandomStrategy;1903877529_441853_0_32;1903877529;224;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04759526252746582;2;37;512;3;0
RandomStrategy;4022478935_726465_0_32;4022478935;305;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06098055839538574;0;18;138;5;0
RandomStrategy;4098450800_582185_0_34;4098450800;554;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04912686347961426;1;14;156;10;0
RandomStrategy;1834300834_441853_1_32771;1834300834;3;6;0;FLIPPED_CONDITION;0.0009188652038574219;0;-;-;-;-
RandomStrategy;3229184935_502207_1_288;3229184935;308;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06276059150695801;0;3;36;9;0
RandomStrategy;4158871574_582185_1_32771;4158871574;73;131;0;FLIPPED_CONDITION;0.007127523422241211;0;246;2690;6;0
RandomStrategy;1903851228_539393_1_288;1903851228;1;6;0;FLIPPED_CONDITION;0.000507354736328125;2;12;153;19;0
RandomStrategy;1903824597_1037775_1_32;1903824597;0;1;0;FLIPPED_CONDITION;0.00016880035400390625;0;37;512;39;0
RandomStrategy;1903870137_582185_1_288;1903870137;0;4;0;FLIPPED_CONDITION;0.0003287792205810547;1;246;2690;9;0
RandomStrategy;3229195660_848897_1_40;3229195660;465;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05621218681335449;1;4;39;5;0
RandomStrategy;1903850337_520974_1_40;1903850337;1;2;0;FLIPPED_CONDITION;0.00015807151794433594;1;37;512;3;0
RandomStrategy;1903831527_582185_1_32;1903831527;3;8;0;FLIPPED_CONDITION;0.0007493495941162109;0;246;2690;32;0
RandomStrategy;1903862184_966829_0_32;1903862184;514;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.05018115043640137;1;20;111;3;0
RandomStrategy;1834300834_930920_0_32;1834300834;206;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04888463020324707;0;-;-;-;-
RandomStrategy;1903826874_582185_0_32771;1903826874;328;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0475616455078125;0;246;2690;5;0
RandomStrategy;1903821528_441853_1_32;1903821528;0;1;0;FLIPPED_CONDITION;0.0025315284729003906;0;37;512;26;0
RandomStrategy;3072984623_726465_0_32;3072984623;275;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.06121826171875;0;-;-;-;-
RandomStrategy;3229184935_14671_1_32771;3229184935;583;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04510688781738281;0;3;36;9;0
RandomStrategy;1903854891_582185_1_288;1903854891;0;2;0;FLIPPED_CONDITION;0.00047516822814941406;1;246;2690;6;0
RandomStrategy;1903846971_582185_1_288;1903846971;0;2;0;FLIPPED_CONDITION;0.0001938343048095703;13;246;2690;26;0
RandomStrategy;1903848753_539393_0_288;1903848753;0;1;0;FLIPPED_CONDITION;0.00029087066650390625;2;12;153;19;0
RandomStrategy;1903861326_539393_1_288;1903861326;3;9;0;FLIPPED_CONDITION;0.0006830692291259766;1;12;153;20;0
RandomStrategy;1903821429_520974_1_32;1903821429;7;9;0;FLIPPED_CONDITION;0.0008909702301025391;0;37;512;11;0
RandomStrategy;1903845618_245655_0_32;1903845618;295;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.0647881031036377;0;6;78;5;0
RandomStrategy;1903821528_930920_0_32;1903821528;199;1000;0;MAXIMUM_NUMBER_OF_INPUTS_REACHED;0.04972362518310547;0;37;512;26;0
RandomStrategy;1903851492_539393_1_32;1903851492;4;9;0;FLIPPED_CONDITION;0.0006263256072998047;0;12;153;19;0
