Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases
MagicByteStrategy,3307621814_1001252_2_511,3307621814,14,14,0,NOT_FLIPPED,0.0012040138244628906,7,18,164,1,10
MagicByteStrategy,3307621814_691161_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0018465518951416016,13,18,164,1,10
MagicByteStrategy,4243253978_557481_0_40,4243253978,0,2,0,FLIPPED_CONDITION,0.0012683868408203125,2,49,288,5,0
MagicByteStrategy,3478223211_645526_1_34,3478223211,14,14,0,NOT_FLIPPED,0.0009446144104003906,2,32,323,18,0
MagicByteStrategy,3307650128_384186_0_32,3307650128,14,14,0,NOT_FLIPPED,0.0015053749084472656,9,122,792,48,0
MagicByteStrategy,3307642274_509569_1_32,3307642274,14,14,0,NOT_FLIPPED,0.0011794567108154297,2,122,792,103,0
MagicByteStrategy,3307621814_11529_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0017011165618896484,9,18,164,1,10
MagicByteStrategy,3307644023_799749_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0019948482513427734,15,18,164,35,0
MagicByteStrategy,1333049948_129207_0_32,1333049948,1,14,0,NOT_FLIPPED,0.0008716583251953125,1,-,-,-,-
MagicByteStrategy,3478214268_174840_0_32,3478214268,14,14,0,NOT_FLIPPED,0.0017063617706298828,9,32,323,9,0
MagicByteStrategy,1844769890_174840_1_32,1844769890,14,14,0,NOT_FLIPPED,0.0018410682678222656,8,-,-,-,-
MagicByteStrategy,3717598555_770989_0_34,3717598555,14,14,0,NOT_FLIPPED,0.001947641372680664,15,32,323,24,0
MagicByteStrategy,1631463524_962516_1_288,1631463524,6,14,0,NOT_FLIPPED,0.0008571147918701172,1,-,-,-,-
MagicByteStrategy,3307664285_962516_0_34,3307664285,14,14,0,NOT_FLIPPED,0.0009098052978515625,2,122,792,103,0
MagicByteStrategy,3717598555_174840_1_34,3717598555,14,14,0,NOT_FLIPPED,0.002124786376953125,13,32,323,24,0
MagicByteStrategy,3307642373_833007_1_34,3307642373,14,14,0,NOT_FLIPPED,0.0010836124420166016,2,122,792,18,0
MagicByteStrategy,3307644023_65860_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0013322830200195312,5,18,164,35,0
MagicByteStrategy,3307621814_1001252_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0013234615325927734,7,18,164,1,10
MagicByteStrategy,3307701278_384186_1_34,3307701278,14,14,0,NOT_FLIPPED,0.0009248256683349609,2,122,792,77,0
MagicByteStrategy,3307644023_313339_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0018925666809082031,9,18,164,35,0
MagicByteStrategy,3307621814_203647_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0028564929962158203,7,18,164,1,10
MagicByteStrategy,3307621814_456391_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0013723373413085938,7,18,164,1,10
MagicByteStrategy,3478209417_645526_1_34,3478209417,14,14,0,NOT_FLIPPED,0.0013031959533691406,2,32,323,10,0
MagicByteStrategy,3307621814_550929_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0017294883728027344,13,18,164,1,10
MagicByteStrategy,1631463524_509569_1_288,1631463524,0,7,0,FLIPPED_CONDITION,0.0006771087646484375,1,-,-,-,-
MagicByteStrategy,3307621814_557979_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0012173652648925781,3,18,164,1,10
MagicByteStrategy,3307621814_520870_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0021970272064208984,13,18,164,1,10
MagicByteStrategy,3307702499_833007_1_36,3307702499,14,14,0,NOT_FLIPPED,0.001146078109741211,2,122,792,53,0
MagicByteStrategy,2562861074_770989_0_38,2562861074,14,14,0,NOT_FLIPPED,0.0022423267364501953,15,32,323,23,0
MagicByteStrategy,3999120145_833007_0_32,3999120145,14,14,0,NOT_FLIPPED,0.0014188289642333984,8,122,792,46,0
MagicByteStrategy,3307621814_105787_2_255,3307621814,14,14,0,NOT_FLIPPED,0.001556396484375,9,18,164,1,10
MagicByteStrategy,3999120145_384186_0_32,3999120145,14,14,0,NOT_FLIPPED,0.001207590103149414,6,122,792,46,0
MagicByteStrategy,3307644023_561634_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0016107559204101562,11,18,164,35,0
MagicByteStrategy,3478207833_45251_1_34,3478207833,14,14,0,NOT_FLIPPED,0.00226593017578125,18,32,323,15,0
MagicByteStrategy,4139835065_557481_1_32,4139835065,0,2,0,FLIPPED_CONDITION,0.0008111000061035156,1,49,288,2,0
MagicByteStrategy,3307621814_456391_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0014255046844482422,7,18,164,1,10
MagicByteStrategy,3307639139_384186_0_32,3307639139,14,14,0,NOT_FLIPPED,0.0017457008361816406,7,122,792,16,0
MagicByteStrategy,3307632638_384186_2_255,3307632638,14,14,0,NOT_FLIPPED,0.0015451908111572266,7,122,792,17,35
MagicByteStrategy,3307679201_509569_0_40,3307679201,14,14,0,NOT_FLIPPED,0.0016438961029052734,3,122,792,57,0
MagicByteStrategy,3307669532_656381_1_32,3307669532,0,1,0,FLIPPED_CONDITION,0.0005915164947509766,2,17,114,13,0
MagicByteStrategy,1332978173_384186_0_32,1332978173,14,14,0,NOT_FLIPPED,0.0015363693237304688,7,122,792,14,0
MagicByteStrategy,3307666496_833007_0_288,3307666496,14,14,0,NOT_FLIPPED,0.0016574859619140625,13,122,792,97,0
MagicByteStrategy,3407425844_384186_0_32,3407425844,14,14,0,NOT_FLIPPED,0.0011801719665527344,6,122,792,46,0
MagicByteStrategy,3829570604_557481_1_32,3829570604,0,2,0,FLIPPED_CONDITION,0.010673284530639648,1,-,-,-,-
MagicByteStrategy,4139796752_557481_0_40,4139796752,0,1,0,FLIPPED_CONDITION,0.0008075237274169922,2,49,288,9,0
MagicByteStrategy,3307660292_384186_1_34,3307660292,14,14,0,NOT_FLIPPED,0.0009145736694335938,2,122,792,90,0
MagicByteStrategy,3478200441_45251_1_38,3478200441,14,14,0,NOT_FLIPPED,0.0019845962524414062,14,32,323,2,0
MagicByteStrategy,1333003319_833007_2_255,1333003319,14,14,0,NOT_FLIPPED,0.0016238689422607422,8,-,-,-,-
MagicByteStrategy,3307621814_1001252_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0014874935150146484,7,18,164,1,10
MagicByteStrategy,4243254704_557481_1_32,4243254704,0,3,0,FLIPPED_CONDITION,0.006112575531005859,1,49,288,9,0
MagicByteStrategy,3307621814_819656_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0015337467193603516,7,18,164,1,10
MagicByteStrategy,3307660292_833007_1_34,3307660292,14,14,0,NOT_FLIPPED,0.0010352134704589844,2,122,792,90,0
MagicByteStrategy,3307621814_242622_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0014414787292480469,7,18,164,1,10
MagicByteStrategy,3307621814_268546_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0013360977172851562,7,18,164,1,10
MagicByteStrategy,3307667618_833007_1_34,3307667618,14,14,0,NOT_FLIPPED,0.0008816719055175781,2,122,792,48,0
MagicByteStrategy,3307621814_351197_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0024683475494384766,13,18,164,1,10
MagicByteStrategy,2240166531_129207_0_32,2240166531,0,1,0,FLIPPED_CONDITION,0.0006783008575439453,1,86,322,2,0
MagicByteStrategy,3307667618_509569_0_34,3307667618,12,14,0,NOT_FLIPPED,0.0010554790496826172,2,122,792,48,0
MagicByteStrategy,3307644023_782519_1_32,3307644023,14,14,0,NOT_FLIPPED,0.002274751663208008,5,18,164,35,0
MagicByteStrategy,1333064600_962516_0_40,1333064600,14,14,0,NOT_FLIPPED,0.0018727779388427734,12,-,-,-,-
MagicByteStrategy,3307644023_351568_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0019538402557373047,5,18,164,35,0
MagicByteStrategy,3407425844_833007_1_32,3407425844,14,14,0,NOT_FLIPPED,0.0016598701477050781,8,122,792,46,0
MagicByteStrategy,3307621814_684586_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0016105175018310547,9,18,164,1,10
MagicByteStrategy,3307647191_833007_0_32770,3307647191,14,14,0,NOT_FLIPPED,0.001306295394897461,5,122,792,44,0
MagicByteStrategy,3307632638_962516_0_255,3307632638,14,14,0,NOT_FLIPPED,0.0017468929290771484,13,122,792,17,35
MagicByteStrategy,3307672370_384186_0_32,3307672370,14,14,0,NOT_FLIPPED,0.0012428760528564453,6,122,792,46,0
MagicByteStrategy,1333040048_833007_1_32,1333040048,14,14,0,NOT_FLIPPED,0.0014755725860595703,8,122,792,46,0
MagicByteStrategy,3307621814_125646_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0017580986022949219,13,18,164,1,10
MagicByteStrategy,3307621814_155309_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0018880367279052734,13,18,164,1,10
MagicByteStrategy,3478193082_645526_2_255,3478193082,14,14,0,NOT_FLIPPED,0.0021522045135498047,7,32,323,8,6
MagicByteStrategy,3307658213_509569_1_32,3307658213,14,14,0,NOT_FLIPPED,0.0015790462493896484,2,122,792,46,0
MagicByteStrategy,3307644023_268546_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0022864341735839844,11,18,164,35,0
MagicByteStrategy,1633489658_833007_0_32,1633489658,14,14,0,NOT_FLIPPED,0.0016040802001953125,8,122,792,46,0
MagicByteStrategy,3307644023_33753_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0016903877258300781,11,18,164,35,0
MagicByteStrategy,2455877265_251725_1_36,2455877265,0,1,0,FLIPPED_CONDITION,0.0002918243408203125,1,34,175,13,0
MagicByteStrategy,2455878585_251725_0_36,2455878585,14,14,0,NOT_FLIPPED,0.0011475086212158203,2,34,175,1,0
MagicByteStrategy,3307644023_17558_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0018630027770996094,11,18,164,35,0
MagicByteStrategy,3307649633_384186_1_34,3307649633,14,14,0,NOT_FLIPPED,0.0014705657958984375,9,122,792,41,0
MagicByteStrategy,3307621814_601539_2_255,3307621814,14,14,0,NOT_FLIPPED,0.001476287841796875,7,18,164,1,10
MagicByteStrategy,3307637588_962516_0_32,3307637588,14,14,0,NOT_FLIPPED,0.0017955303192138672,11,122,792,11,0
MagicByteStrategy,3307621814_800763_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0017142295837402344,13,18,164,1,10
MagicByteStrategy,3307646762_509569_1_288,3307646762,0,1,0,FLIPPED_CONDITION,0.0007131099700927734,2,122,792,18,0
MagicByteStrategy,3307621814_979267_0_255,3307621814,14,14,0,NOT_FLIPPED,0.002479076385498047,14,18,164,1,10
MagicByteStrategy,3307621814_1001252_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0012753009796142578,7,18,164,1,10
MagicByteStrategy,3307684877_833007_0_288,3307684877,14,14,0,NOT_FLIPPED,0.001186370849609375,2,122,792,17,0
MagicByteStrategy,3307661843_656381_0_14,3307661843,6,14,0,NOT_FLIPPED,0.0012128353118896484,2,17,114,2,0
MagicByteStrategy,3307644023_108933_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0016629695892333984,5,18,164,35,0
MagicByteStrategy,3307656662_962516_0_34,3307656662,14,14,0,NOT_FLIPPED,0.002260446548461914,15,122,792,40,0
MagicByteStrategy,3307644023_886185_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0019338130950927734,15,18,164,35,0
MagicByteStrategy,3307678442_656381_1_38,3307678442,0,1,0,FLIPPED_CONDITION,0.0009980201721191406,1,17,114,35,0
MagicByteStrategy,3393615927_174840_1_34,3393615927,14,14,0,NOT_FLIPPED,0.002548694610595703,13,32,323,25,0
MagicByteStrategy,3307621814_745063_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0013222694396972656,3,18,164,1,10
MagicByteStrategy,3999120145_962516_1_32,3999120145,14,14,0,NOT_FLIPPED,0.0020160675048828125,12,122,792,46,0
MagicByteStrategy,3307621814_737729_2_255,3307621814,14,14,0,NOT_FLIPPED,0.001911163330078125,14,18,164,1,10
MagicByteStrategy,1333064600_509569_0_40,1333064600,14,14,0,NOT_FLIPPED,0.001130819320678711,2,-,-,-,-
MagicByteStrategy,3307644023_12975_1_288,3307644023,14,14,0,NOT_FLIPPED,0.002214193344116211,13,18,164,35,0
MagicByteStrategy,3307621814_792639_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0011942386627197266,3,18,164,1,10
MagicByteStrategy,3307644023_852012_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0016431808471679688,11,18,164,35,0
MagicByteStrategy,3307644023_125646_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0018954277038574219,15,18,164,35,0
MagicByteStrategy,1239199518_645526_0_38,1239199518,14,14,0,NOT_FLIPPED,0.0016732215881347656,11,32,323,22,0
MagicByteStrategy,3307621814_929216_0_255,3307621814,14,14,0,NOT_FLIPPED,0.001802206039428711,7,18,164,1,10
MagicByteStrategy,3307621814_896686_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0013680458068847656,7,18,164,1,10
MagicByteStrategy,3307705205_962516_1_38,3307705205,14,14,0,NOT_FLIPPED,0.002691984176635742,13,122,792,2,0
MagicByteStrategy,4243250183_557481_1_288,4243250183,1,6,0,FLIPPED_CONDITION,0.0022764205932617188,2,49,288,13,0
MagicByteStrategy,3307644023_613370_1_288,3307644023,14,14,0,NOT_FLIPPED,0.0019059181213378906,11,18,164,35,0
MagicByteStrategy,3307644023_651763_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0029921531677246094,15,18,164,35,0
MagicByteStrategy,3307705832_833007_1_40,3307705832,14,14,0,NOT_FLIPPED,0.0028464794158935547,13,122,792,55,0
MagicByteStrategy,3307621814_185513_0_255,3307621814,14,14,0,NOT_FLIPPED,0.001596689224243164,3,18,164,1,10
MagicByteStrategy,3478218954_645526_1_38,3478218954,14,14,0,NOT_FLIPPED,0.0016317367553710938,9,32,323,15,0
MagicByteStrategy,3307673624_509569_1_40,3307673624,14,14,0,NOT_FLIPPED,0.0012433528900146484,5,122,792,2,0
MagicByteStrategy,3307662668_509569_0_34,3307662668,14,14,0,NOT_FLIPPED,0.0016410350799560547,7,122,792,49,0
MagicByteStrategy,1844722271_770989_1_34,1844722271,14,14,0,NOT_FLIPPED,0.001683950424194336,13,32,323,17,0
MagicByteStrategy,3307644023_669889_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0017189979553222656,5,18,164,35,0
MagicByteStrategy,3307648511_656381_0_32770,3307648511,14,14,0,NOT_FLIPPED,0.0011591911315917969,2,17,114,2,0
MagicByteStrategy,3307644023_39078_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0012936592102050781,5,18,164,35,0
MagicByteStrategy,3307621814_566136_0_255,3307621814,14,14,0,NOT_FLIPPED,0.002008199691772461,7,18,164,1,10
MagicByteStrategy,3307632638_962516_2_255,3307632638,14,14,0,NOT_FLIPPED,0.0019876956939697266,13,122,792,17,35
MagicByteStrategy,3717598555_174840_0_34,3717598555,14,14,0,NOT_FLIPPED,0.0026094913482666016,13,32,323,24,0
MagicByteStrategy,3307621814_33753_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0017917156219482422,9,18,164,1,10
MagicByteStrategy,3307644023_880727_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0021660327911376953,9,18,164,35,0
MagicByteStrategy,3307644023_164509_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0017802715301513672,9,18,164,35,0
MagicByteStrategy,3307644023_702787_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0012526512145996094,5,18,164,35,0
MagicByteStrategy,3307666496_962516_0_288,3307666496,14,14,0,NOT_FLIPPED,0.001856088638305664,17,122,792,97,0
MagicByteStrategy,1632342941_833007_1_32,1632342941,14,14,0,NOT_FLIPPED,0.0014812946319580078,8,122,792,46,0
MagicByteStrategy,1631463524_833007_0_288,1631463524,0,1,0,FLIPPED_CONDITION,0.00150299072265625,1,-,-,-,-
MagicByteStrategy,3307644023_745063_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0013966560363769531,5,18,164,35,0
MagicByteStrategy,3307644023_929342_0_32,3307644023,14,14,0,NOT_FLIPPED,0.001664876937866211,11,18,164,35,0
MagicByteStrategy,3307621814_117293_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0018694400787353516,9,18,164,1,10
MagicByteStrategy,3307698407_656381_0_35,3307698407,0,1,0,FLIPPED_CONDITION,0.0006511211395263672,1,17,114,3,0
MagicByteStrategy,3307621814_39078_0_511,3307621814,14,14,0,NOT_FLIPPED,0.002877950668334961,13,18,164,1,10
MagicByteStrategy,1332978173_384186_0_288,1332978173,14,14,0,NOT_FLIPPED,0.001913309097290039,15,122,792,14,0
MagicByteStrategy,3478211694_645526_0_32,3478211694,14,14,0,NOT_FLIPPED,0.0013980865478515625,7,32,323,8,0
MagicByteStrategy,3307621814_65860_0_255,3307621814,14,14,0,NOT_FLIPPED,0.001245737075805664,3,18,164,1,10
MagicByteStrategy,1632342941_384186_0_32,1632342941,14,14,0,NOT_FLIPPED,0.0014336109161376953,6,122,792,46,0
MagicByteStrategy,3478209417_45251_1_34,3478209417,14,14,0,NOT_FLIPPED,0.0016248226165771484,2,32,323,10,0
MagicByteStrategy,3307646762_962516_1_288,3307646762,14,14,0,NOT_FLIPPED,0.00107574462890625,2,122,792,18,0
MagicByteStrategy,3307644023_649868_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0016477108001708984,9,18,164,35,0
MagicByteStrategy,3307621814_170466_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0017757415771484375,13,18,164,1,10
MagicByteStrategy,3307644023_84911_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0016474723815917969,11,18,164,35,0
MagicByteStrategy,3307672370_833007_0_32,3307672370,14,14,0,NOT_FLIPPED,0.0015888214111328125,8,122,792,46,0
MagicByteStrategy,3307644023_351568_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0013964176177978516,5,18,164,35,0
MagicByteStrategy,3307644023_684586_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0016248226165771484,11,18,164,35,0
MagicByteStrategy,3407808083_384186_0_32,3407808083,14,14,0,NOT_FLIPPED,0.0014057159423828125,6,122,792,46,0
MagicByteStrategy,4243267838_557481_1_32,4243267838,0,3,0,FLIPPED_CONDITION,0.0007212162017822266,1,49,288,12,0
MagicByteStrategy,3307664285_962516_1_34,3307664285,14,14,0,NOT_FLIPPED,0.0008301734924316406,2,122,792,103,0
MagicByteStrategy,3478208625_645526_0_34,3478208625,14,14,0,NOT_FLIPPED,0.0013060569763183594,5,32,323,10,0
MagicByteStrategy,3307621814_782519_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0012912750244140625,3,18,164,1,10
MagicByteStrategy,3307644023_957427_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0014760494232177734,5,18,164,35,0
MagicByteStrategy,3408325754_129207_0_32,3408325754,0,1,0,FLIPPED_CONDITION,0.0005662441253662109,1,86,322,2,0
MagicByteStrategy,3307644023_52882_1_32,3307644023,14,14,0,NOT_FLIPPED,0.001798391342163086,9,18,164,35,0
MagicByteStrategy,3307621814_275530_2_511,3307621814,14,14,0,NOT_FLIPPED,0.0019922256469726562,13,18,164,1,10
MagicByteStrategy,3307621814_129207_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0015537738800048828,7,18,164,1,10
MagicByteStrategy,3307621814_400903_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0018928050994873047,13,18,164,1,10
MagicByteStrategy,3307672601_129207_1_288,3307672601,0,1,0,FLIPPED_CONDITION,0.00038123130798339844,1,86,322,8,0
MagicByteStrategy,3307644023_691161_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0020418167114257812,15,18,164,35,0
MagicByteStrategy,3307644023_400903_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0018579959869384766,15,18,164,35,0
MagicByteStrategy,3307656662_509569_1_34,3307656662,14,14,0,NOT_FLIPPED,0.0013337135314941406,5,122,792,40,0
MagicByteStrategy,1332978173_384186_1_288,1332978173,14,14,0,NOT_FLIPPED,0.0019121170043945312,13,122,792,14,0
MagicByteStrategy,1239199518_770989_0_38,1239199518,14,14,0,NOT_FLIPPED,0.002060413360595703,15,32,323,22,0
MagicByteStrategy,3307644023_449984_0_32,3307644023,14,14,0,NOT_FLIPPED,0.00206756591796875,5,18,164,35,0
MagicByteStrategy,3307644023_800763_0_32,3307644023,14,14,0,NOT_FLIPPED,0.002170562744140625,15,18,164,35,0
MagicByteStrategy,3999247558_962516_1_32,3999247558,14,14,0,NOT_FLIPPED,0.0019364356994628906,12,122,792,46,0
MagicByteStrategy,3307644914_384186_0_38,3307644914,14,14,0,NOT_FLIPPED,0.0019083023071289062,11,122,792,55,0
MagicByteStrategy,3307644023_263228_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0018019676208496094,11,18,164,35,0
MagicByteStrategy,3307637588_833007_1_32,3307637588,14,14,0,NOT_FLIPPED,0.0019655227661132812,9,122,792,11,0
MagicByteStrategy,3307621814_351568_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0011768341064453125,3,18,164,1,10
MagicByteStrategy,3307621814_669889_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0015382766723632812,3,18,164,1,10
MagicByteStrategy,3307621814_289145_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0013339519500732422,7,18,164,1,10
MagicByteStrategy,3307621814_272287_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0021295547485351562,13,18,164,1,10
MagicByteStrategy,3478200441_645526_1_38,3478200441,14,14,0,NOT_FLIPPED,0.0014677047729492188,7,32,323,2,0
MagicByteStrategy,3478208625_45251_1_34,3478208625,14,14,0,NOT_FLIPPED,0.0017604827880859375,12,32,323,10,0
MagicByteStrategy,3307621814_108933_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0022771358489990234,13,18,164,1,10
MagicByteStrategy,1844666732_45251_0_40,1844666732,14,14,0,NOT_FLIPPED,0.0023474693298339844,17,32,323,5,0
MagicByteStrategy,3478193082_770989_2_255,3478193082,14,14,0,NOT_FLIPPED,0.0018246173858642578,11,32,323,8,6
MagicByteStrategy,3999247558_833007_0_32,3999247558,14,14,0,NOT_FLIPPED,0.0017516613006591797,8,122,792,46,0
MagicByteStrategy,1333003319_509569_0_255,1333003319,14,14,0,NOT_FLIPPED,0.0010743141174316406,2,-,-,-,-
MagicByteStrategy,3307621814_65860_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0019502639770507812,3,18,164,1,10
MagicByteStrategy,2455878684_251725_1_36,2455878684,14,14,0,NOT_FLIPPED,0.0008471012115478516,1,34,175,14,0
MagicByteStrategy,3307644023_422722_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0015609264373779297,5,18,164,35,0
MagicByteStrategy,3307621814_691161_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0019071102142333984,13,18,164,1,10
MagicByteStrategy,3307700816_509569_1_34,3307700816,14,14,0,NOT_FLIPPED,0.0012462139129638672,2,122,792,77,0
MagicByteStrategy,3307621814_52882_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0016238689422607422,7,18,164,1,10
MagicByteStrategy,3307621814_11529_0_255,3307621814,14,14,0,NOT_FLIPPED,0.0019001960754394531,9,18,164,1,10
MagicByteStrategy,3307621814_117293_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0022096633911132812,9,18,164,1,10
MagicByteStrategy,1333040048_509569_1_32,1333040048,14,14,0,NOT_FLIPPED,0.0010840892791748047,2,122,792,46,0
MagicByteStrategy,3307644914_833007_0_38,3307644914,14,14,0,NOT_FLIPPED,0.0017404556274414062,13,122,792,55,0
MagicByteStrategy,3307642274_384186_0_32,3307642274,14,14,0,NOT_FLIPPED,0.0019545555114746094,6,122,792,103,0
MagicByteStrategy,3307644023_155309_0_32,3307644023,14,14,0,NOT_FLIPPED,0.002051115036010742,15,18,164,35,0
MagicByteStrategy,3307679201_962516_0_40,3307679201,14,14,0,NOT_FLIPPED,0.0018682479858398438,13,122,792,57,0
MagicByteStrategy,3307621814_394041_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0017099380493164062,13,18,164,1,10
MagicByteStrategy,1333003319_962516_0_255,1333003319,14,14,0,NOT_FLIPPED,0.0021283626556396484,12,-,-,-,-
MagicByteStrategy,3307637588_962516_1_32,3307637588,14,14,0,NOT_FLIPPED,0.0020592212677001953,11,122,792,11,0
MagicByteStrategy,3307660292_509569_1_34,3307660292,14,14,0,NOT_FLIPPED,0.0008647441864013672,2,122,792,90,0
MagicByteStrategy,4243269191_557481_1_32,4243269191,0,2,0,FLIPPED_CONDITION,0.0007717609405517578,1,49,288,2,0
MagicByteStrategy,3307621814_586862_0_511,3307621814,14,14,0,NOT_FLIPPED,0.001373291015625,7,18,164,1,10
MagicByteStrategy,3307673624_962516_1_40,3307673624,14,14,0,NOT_FLIPPED,0.001977205276489258,12,122,792,2,0
MagicByteStrategy,3307701278_833007_1_34,3307701278,14,14,0,NOT_FLIPPED,0.0012087821960449219,2,122,792,77,0
MagicByteStrategy,1844769890_770989_1_32,1844769890,14,14,0,NOT_FLIPPED,0.0014433860778808594,10,-,-,-,-
MagicByteStrategy,3307639139_962516_0_32,3307639139,14,14,0,NOT_FLIPPED,0.00273895263671875,13,122,792,16,0
MagicByteStrategy,3307644023_792639_1_32,3307644023,14,14,0,NOT_FLIPPED,0.001373291015625,5,18,164,35,0
MagicByteStrategy,3307705832_384186_1_40,3307705832,14,14,0,NOT_FLIPPED,0.0021882057189941406,11,122,792,55,0
MagicByteStrategy,3307644023_39078_0_32,3307644023,14,14,0,NOT_FLIPPED,0.001775979995727539,5,18,164,35,0
MagicByteStrategy,3307644023_67621_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0015380382537841797,5,18,164,35,0
MagicByteStrategy,3307621814_651763_0_511,3307621814,14,14,0,NOT_FLIPPED,0.0018723011016845703,13,18,164,1,10
MagicByteStrategy,3307646762_962516_0_288,3307646762,14,14,0,NOT_FLIPPED,0.0008914470672607422,2,122,792,18,0
MagicByteStrategy,3717598555_45251_0_34,3717598555,14,14,0,NOT_FLIPPED,0.002899169921875,18,32,323,24,0
MagicByteStrategy,1333082519_384186_1_32,1333082519,14,14,0,NOT_FLIPPED,0.0017120838165283203,6,122,792,46,0
MagicByteStrategy,3307644023_408996_1_32,3307644023,14,14,0,NOT_FLIPPED,0.0017876625061035156,11,18,164,35,0
MagicByteStrategy,3307704611_962516_1_40,3307704611,14,14,0,NOT_FLIPPED,0.0020368099212646484,17,122,792,55,0
MagicByteStrategy,3307621814_649868_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0014066696166992188,7,18,164,1,10
MagicByteStrategy,3307644023_533242_0_32,3307644023,14,14,0,NOT_FLIPPED,0.0014612674713134766,9,18,164,35,0
MagicByteStrategy,3307702499_509569_0_36,3307702499,14,14,0,NOT_FLIPPED,0.001108407974243164,1,122,792,53,0
MagicByteStrategy,3307621814_449984_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0014984607696533203,3,18,164,1,10
MagicByteStrategy,3478207833_174840_1_34,3478207833,14,14,0,NOT_FLIPPED,0.0019369125366210938,13,32,323,15,0
MagicByteStrategy,1632342941_833007_0_32,1632342941,14,14,0,NOT_FLIPPED,0.0014801025390625,8,122,792,46,0
MagicByteStrategy,3307621814_289145_2_255,3307621814,14,14,0,NOT_FLIPPED,0.0014925003051757812,7,18,164,1,10
MagicByteStrategy,3478218954_45251_1_38,3478218954,14,14,0,NOT_FLIPPED,0.002186298370361328,16,32,323,15,0
