Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
LengthTaintStrategy;957933306_561242_1_36;957933306;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;16;25;277;6;0
LengthTaintStrategy;3831545334_834770_0_34;3831545334;0;0;0;NOT_FLIPPED;3.337860107421875e-05;3;8;65;11;0
LengthTaintStrategy;2071589212_815686_1_32;2071589212;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;9;98;4;0
LengthTaintStrategy;474418768_670397_1_32771;474418768;2;3;0;NOT_FLIPPED;0.00012636184692382812;0;77;773;22;0
LengthTaintStrategy;2244137588_967053_1_32771;2244137588;3;3;0;NOT_FLIPPED;0.00014781951904296875;0;-;-;-;-
LengthTaintStrategy;2904712598_776199_1_40;2904712598;0;0;0;NOT_FLIPPED;2.384185791015625e-05;1;7;58;4;0
LengthTaintStrategy;3831552132_771538_0_288;3831552132;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;3;23;198;23;0
LengthTaintStrategy;1484514599_794998_0_32771;1484514599;0;0;0;NOT_FLIPPED;4.9114227294921875e-05;0;-;-;-;-
LengthTaintStrategy;2957897273_191669_0_288;2957897273;0;0;0;NOT_FLIPPED;3.886222839355469e-05;1;19;206;9;0
LengthTaintStrategy;3219361050_483025_1_288;3219361050;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;1;165;1400;10;0
LengthTaintStrategy;1883547152_377632_0_32771;1883547152;3;3;0;NOT_FLIPPED;0.0010683536529541016;0;334;2206;5;0
LengthTaintStrategy;3491159360_411354_0_32771;3491159360;1;1;0;NOT_FLIPPED;0.04408740997314453;0;40;367;18;0
LengthTaintStrategy;4067984078_670397_1_36;4067984078;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;0;77;773;5;0
LengthTaintStrategy;3294572357_49162_0_32771;3294572357;0;0;0;NOT_FLIPPED;5.936622619628906e-05;0;53;552;1;0
LengthTaintStrategy;474418768_226656_0_288;474418768;0;0;0;NOT_FLIPPED;1.9311904907226562e-05;0;77;773;22;0
LengthTaintStrategy;474420880_114499_0_288;474420880;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;1;77;773;18;0
LengthTaintStrategy;283698422_1013869_0_36;283698422;0;0;0;NOT_FLIPPED;1.811981201171875e-05;0;73;631;5;0
LengthTaintStrategy;3831553518_170764_0_32771;3831553518;3;3;0;NOT_FLIPPED;0.0001277923583984375;0;8;65;8;0
LengthTaintStrategy;474418471_226656_1_32771;474418471;2;3;0;NOT_FLIPPED;0.00012302398681640625;0;77;773;15;0
LengthTaintStrategy;2957895722_161896_1_288;2957895722;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;1;19;206;9;0
LengthTaintStrategy;2957879981_1013869_1_36;2957879981;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;73;631;3;0
LengthTaintStrategy;2244137588_245723_1_32771;2244137588;3;3;0;NOT_FLIPPED;0.00035572052001953125;0;-;-;-;-
LengthTaintStrategy;3491148569_967053_0_36;3491148569;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;2;334;2206;6;0
LengthTaintStrategy;1423285510_184733_0_36;1423285510;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;0;6;71;4;0
LengthTaintStrategy;3486730773_483025_1_288;3486730773;0;0;0;NOT_FLIPPED;3.6716461181640625e-05;1;165;1400;1;0
LengthTaintStrategy;3491173286_377632_0_34;3491173286;0;0;0;NOT_FLIPPED;3.314018249511719e-05;0;334;2206;679;0
LengthTaintStrategy;2243554046_571639_0_34;2243554046;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;1;69;193;10;0
LengthTaintStrategy;3219362898_767489_0_288;3219362898;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;1;165;1400;10;0
LengthTaintStrategy;1423270264_226656_0_32771;1423270264;2;3;0;NOT_FLIPPED;0.0002765655517578125;0;77;773;27;0
LengthTaintStrategy;2071589212_476317_0_288;2071589212;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;9;98;4;0
LengthTaintStrategy;2904720716_834770_1_288;2904720716;0;0;0;NOT_FLIPPED;3.647804260253906e-05;3;8;65;7;0
LengthTaintStrategy;2957888000_1013869_1_32771;2957888000;2;3;0;NOT_FLIPPED;0.00015211105346679688;0;73;631;6;0
LengthTaintStrategy;283675850_1013869_1_32;283675850;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;73;631;12;0
LengthTaintStrategy;3491166422_711453_1_288;3491166422;0;0;0;NOT_FLIPPED;3.0279159545898438e-05;5;40;367;9;0
LengthTaintStrategy;2957878925_1013869_1_32771;2957878925;0;3;0;NOT_FLIPPED;0.004149198532104492;0;73;631;3;0
LengthTaintStrategy;1750991023_317985_1_288;1750991023;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;1;10;109;3;0
LengthTaintStrategy;1883642093_735372_1_36;1883642093;0;0;0;NOT_FLIPPED;1.811981201171875e-05;0;-;-;-;-
LengthTaintStrategy;3491187509_903695_0_33;3491187509;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;4;100;668;75;0
LengthTaintStrategy;1423285510_761408_0_32771;1423285510;2;3;0;NOT_FLIPPED;0.00015497207641601562;0;6;71;4;0
LengthTaintStrategy;474420022_585886_0_32771;474420022;0;3;0;NOT_FLIPPED;0.0001900196075439453;0;77;773;23;0
LengthTaintStrategy;2904754277_771538_0_288;2904754277;0;0;0;NOT_FLIPPED;3.981590270996094e-05;1;23;198;10;0
LengthTaintStrategy;474424180_669284_0_32;474424180;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;1;6;71;10;0
LengthTaintStrategy;474420418_670397_1_32771;474420418;2;3;0;NOT_FLIPPED;0.00011730194091796875;0;77;773;8;0
LengthTaintStrategy;474421870_226656_1_36;474421870;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;0;77;773;17;0
LengthTaintStrategy;3294619745_49162_0_32771;3294619745;1;3;0;NOT_FLIPPED;0.0001704692840576172;0;53;552;1;0
LengthTaintStrategy;3219392532_767489_1_32;3219392532;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;2;165;1400;24;0
LengthTaintStrategy;481483805_300212_0_288;481483805;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;1;-;-;-;-
LengthTaintStrategy;1751009965_864783_1_288;1751009965;0;0;0;NOT_FLIPPED;4.267692565917969e-05;1;10;144;16;0
LengthTaintStrategy;474422827_212233_0_32771;474422827;2;3;0;NOT_FLIPPED;0.00016546249389648438;0;69;193;10;0
LengthTaintStrategy;3491153288_332514_1_32771;3491153288;1;1;0;NOT_FLIPPED;0.0019135475158691406;0;55;248;78;0
LengthTaintStrategy;1883631104_955271_0_288;1883631104;0;0;0;NOT_FLIPPED;8.368492126464844e-05;2;100;668;4;0
LengthTaintStrategy;1355704752_967053_1_32771;1355704752;1;1;0;NOT_FLIPPED;0.00015878677368164062;0;-;-;-;-
LengthTaintStrategy;3491158370_14881_0_36;3491158370;0;0;0;NOT_FLIPPED;1.9550323486328125e-05;0;40;367;4;0
LengthTaintStrategy;1355704752_572790_1_32771;1355704752;3;3;0;NOT_FLIPPED;0.00019478797912597656;0;-;-;-;-
LengthTaintStrategy;3491171900_911799_0_34;3491171900;0;0;0;NOT_FLIPPED;1.9073486328125e-05;0;40;367;2;0
LengthTaintStrategy;3831543321_507519_1_32771;3831543321;3;3;0;NOT_FLIPPED;0.00016546249389648438;0;8;65;2;0
LengthTaintStrategy;3491189951_444578_0_288;3491189951;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;2;100;668;3;0
LengthTaintStrategy;446417111_161740_1_34;446417111;0;0;0;NOT_FLIPPED;2.0742416381835938e-05;1;69;193;18;0
LengthTaintStrategy;1423250167_571639_1_32771;1423250167;0;3;0;NOT_FLIPPED;0.00015544891357421875;0;69;193;14;0
LengthTaintStrategy;474420022_226656_1_288;474420022;0;0;0;NOT_FLIPPED;2.09808349609375e-05;0;77;773;23;0
LengthTaintStrategy;2919995020_683632_1_32771;2919995020;1;3;0;FLIPPED_CONDITION;0.0011489391326904297;0;7;117;4;0
LengthTaintStrategy;1883549627_245723_1_36;1883549627;0;0;0;NOT_FLIPPED;3.62396240234375e-05;0;334;2206;5;0
LengthTaintStrategy;2957879222_578505_1_32771;2957879222;1;3;0;NOT_FLIPPED;0.0002892017364501953;0;73;631;3;0
LengthTaintStrategy;2957898791_578505_0_288;2957898791;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;1;73;631;5;0
LengthTaintStrategy;4269637048_670397_2_511;4269637048;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;1;77;773;6;4
LengthTaintStrategy;3219357354_767489_1_32;3219357354;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;2;165;1400;23;0
LengthTaintStrategy;2252118338_114499_1_32771;2252118338;0;3;0;NOT_FLIPPED;0.0003228187561035156;0;77;773;5;0
LengthTaintStrategy;3831578004_90695_0_32771;3831578004;3;3;0;NOT_FLIPPED;0.00017523765563964844;0;8;65;11;0
LengthTaintStrategy;3219367782_767489_0_32;3219367782;0;0;0;NOT_FLIPPED;3.361701965332031e-05;1;165;1400;10;0
LengthTaintStrategy;4269645364_48623_0_511;4269645364;0;0;0;NOT_FLIPPED;1.7642974853515625e-05;1;69;193;16;12
LengthTaintStrategy;2957890574_578505_0_36;2957890574;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;2;73;631;10;0
LengthTaintStrategy;446417111_571639_1_34;446417111;0;0;0;NOT_FLIPPED;0.0005512237548828125;1;69;193;18;0
LengthTaintStrategy;2957916281_578505_1_288;2957916281;0;0;0;NOT_FLIPPED;3.147125244140625e-05;1;73;631;5;0
LengthTaintStrategy;1423250167_571639_0_32771;1423250167;2;3;0;NOT_FLIPPED;0.0002589225769042969;0;69;193;14;0
LengthTaintStrategy;474436423_670397_0_288;474436423;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;1;77;773;24;0
LengthTaintStrategy;3831548535_237303_0_288;3831548535;0;0;0;NOT_FLIPPED;2.09808349609375e-05;1;23;198;7;0
LengthTaintStrategy;474416425_585886_1_32771;474416425;2;3;0;NOT_FLIPPED;0.00011992454528808594;0;77;773;3;0
LengthTaintStrategy;1883682881_444578_1_38;1883682881;0;0;0;NOT_FLIPPED;3.0040740966796875e-05;1;-;-;-;-
LengthTaintStrategy;474424180_1047587_0_32;474424180;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;1;6;71;10;0
LengthTaintStrategy;1883553587_245723_0_36;1883553587;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;2;334;2206;680;0
LengthTaintStrategy;474422827_684756_1_32771;474422827;0;1;0;FLIPPED_CONDITION;0.0012869834899902344;0;69;193;10;0
LengthTaintStrategy;628385639_767489_1_32;628385639;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;2;165;1400;24;0
LengthTaintStrategy;1423270264_114499_0_32771;1423270264;2;3;0;NOT_FLIPPED;0.00020194053649902344;0;77;773;27;0
LengthTaintStrategy;1883552894_201243_0_32771;1883552894;2;2;0;NOT_FLIPPED;9.608268737792969e-05;0;334;2206;679;0
LengthTaintStrategy;474436423_226656_0_32;474436423;0;0;0;NOT_FLIPPED;2.09808349609375e-05;1;77;773;24;0
LengthTaintStrategy;3219399000_386078_0_36;3219399000;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;1;74;809;12;0
LengthTaintStrategy;3831578004_145096_0_32771;3831578004;3;3;0;NOT_FLIPPED;0.0016446113586425781;0;8;65;11;0
LengthTaintStrategy;3491162495_528566_1_32771;3491162495;3;3;0;NOT_FLIPPED;0.0004410743713378906;0;334;2206;679;0
LengthTaintStrategy;1883561309_38881_0_36;1883561309;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;40;367;9;0
LengthTaintStrategy;3219357189_767489_0_32;3219357189;0;0;0;NOT_FLIPPED;0.00013399124145507812;1;165;1400;10;0
LengthTaintStrategy;2957916281_1013869_0_288;2957916281;0;0;0;NOT_FLIPPED;2.193450927734375e-05;1;73;631;5;0
LengthTaintStrategy;1883639420_547701_0_288;1883639420;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;1;-;-;-;-
LengthTaintStrategy;2957901035_578505_0_288;2957901035;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;1;73;631;5;0
LengthTaintStrategy;3219403389_794998_0_32771;3219403389;0;2;0;NOT_FLIPPED;0.00012421607971191406;0;74;809;32;0
LengthTaintStrategy;1355753460_759116_0_32771;1355753460;3;3;0;NOT_FLIPPED;0.0001239776611328125;0;40;367;8;0
LengthTaintStrategy;1423270264_585886_0_36;1423270264;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;0;77;773;27;0
LengthTaintStrategy;2919978289_990946_1_32;2919978289;0;0;0;NOT_FLIPPED;2.09808349609375e-05;1;88;735;5;0
LengthTaintStrategy;3491217209_903695_1_32771;3491217209;1;1;0;NOT_FLIPPED;0.03364920616149902;0;100;668;12;0
LengthTaintStrategy;3491151110_201243_1_36;3491151110;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;1;334;2206;7;0
LengthTaintStrategy;4269637048_114499_0_255;4269637048;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;1;77;773;6;4
LengthTaintStrategy;283705649_191669_1_32771;283705649;0;3;0;NOT_FLIPPED;0.00017714500427246094;0;19;206;7;0
LengthTaintStrategy;3831553518_704553_1_32771;3831553518;3;3;0;NOT_FLIPPED;0.0017359256744384766;0;8;65;8;0
LengthTaintStrategy;3491162726_945229_1_34;3491162726;0;0;0;NOT_FLIPPED;2.288818359375e-05;2;334;2206;679;0
LengthTaintStrategy;1423248979_585886_0_36;1423248979;0;0;0;NOT_FLIPPED;1.621246337890625e-05;0;77;773;4;0
LengthTaintStrategy;1355702673_356064_1_32771;1355702673;3;3;0;NOT_FLIPPED;0.0003037452697753906;0;334;2206;3;0
LengthTaintStrategy;474418438_226656_0_36;474418438;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;0;77;773;9;0
LengthTaintStrategy;3219344880_941352_0_34;3219344880;0;0;0;NOT_FLIPPED;2.0742416381835938e-05;1;79;964;10;0
LengthTaintStrategy;474416722_735249_0_32771;474416722;2;3;0;NOT_FLIPPED;0.00013065338134765625;0;69;193;2;0
LengthTaintStrategy;1883551409_377632_0_34;1883551409;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;2;334;2206;4;0
LengthTaintStrategy;1883548736_967053_1_32771;1883548736;3;3;0;NOT_FLIPPED;0.00014710426330566406;0;334;2206;5;0
LengthTaintStrategy;2957887736_161896_1_294;2957887736;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;1;19;206;8;0
LengthTaintStrategy;474421276_226656_1_288;474421276;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;1;77;773;10;0
LengthTaintStrategy;4218976553_114499_0_511;4218976553;0;0;0;NOT_FLIPPED;9.846687316894531e-05;1;77;773;6;4
LengthTaintStrategy;446417111_128810_1_34;446417111;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;1;69;193;18;0
LengthTaintStrategy;3491181998_223698_0_288;3491181998;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;1;27;314;24;0
LengthTaintStrategy;3491189225_767732_0_34;3491189225;0;0;0;NOT_FLIPPED;3.0040740966796875e-05;1;100;668;75;0
LengthTaintStrategy;3491173913_547701_0_32;3491173913;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;1;40;367;37;0
LengthTaintStrategy;474406954_571639_2_511;474406954;0;0;0;NOT_FLIPPED;3.0040740966796875e-05;1;69;193;15;3
LengthTaintStrategy;1883682881_767732_0_38;1883682881;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;-;-;-;-
LengthTaintStrategy;1423285510_1047587_0_36;1423285510;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;0;6;71;4;0
LengthTaintStrategy;4269746938_670397_0_32771;4269746938;2;3;0;NOT_FLIPPED;0.00013017654418945312;0;77;773;15;0
LengthTaintStrategy;2957897075_381900_0_288;2957897075;0;0;0;NOT_FLIPPED;2.8371810913085938e-05;1;19;206;9;0
LengthTaintStrategy;3491168303_38881_1_32771;3491168303;1;1;0;NOT_FLIPPED;0.0004987716674804688;0;40;367;5;0
LengthTaintStrategy;3491148569_528566_0_36;3491148569;0;0;0;NOT_FLIPPED;3.504753112792969e-05;1;334;2206;6;0
LengthTaintStrategy;3491158370_411354_0_36;3491158370;0;0;0;NOT_FLIPPED;2.193450927734375e-05;2;40;367;4;0
LengthTaintStrategy;3491162726_356064_1_32771;3491162726;0;1;0;FLIPPED_CONDITION;0.002454042434692383;0;334;2206;679;0
LengthTaintStrategy;1845871837_767489_1_288;1845871837;0;0;0;NOT_FLIPPED;2.6702880859375e-05;1;165;1400;1;0
LengthTaintStrategy;474416722_651826_0_32771;474416722;2;3;0;NOT_FLIPPED;0.00010919570922851562;0;69;193;2;0
LengthTaintStrategy;2957892290_381900_1_288;2957892290;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;1;19;206;11;0
LengthTaintStrategy;474424180_865792_1_32;474424180;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;1;6;71;10;0
LengthTaintStrategy;1423213735_114499_1_34;1423213735;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;1;77;773;15;0
LengthTaintStrategy;2071589212_476317_1_288;2071589212;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;1;9;98;4;0
LengthTaintStrategy;3219362898_767489_1_288;3219362898;0;0;0;NOT_FLIPPED;4.38690185546875e-05;1;165;1400;10;0
LengthTaintStrategy;3491199719_535580_0_288;3491199719;0;0;0;NOT_FLIPPED;2.47955322265625e-05;1;27;314;33;0
LengthTaintStrategy;3831553518_507519_1_32771;3831553518;3;3;0;NOT_FLIPPED;0.0001513957977294922;0;8;65;8;0
LengthTaintStrategy;3491157248_711453_0_34;3491157248;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;2;40;367;2;0
LengthTaintStrategy;1355704752_356064_1_36;1355704752;0;0;0;NOT_FLIPPED;2.1457672119140625e-05;0;-;-;-;-
LengthTaintStrategy;3831553518_680170_1_32771;3831553518;3;3;0;NOT_FLIPPED;0.000270843505859375;0;8;65;8;0
LengthTaintStrategy;3831543420_776199_0_288;3831543420;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;1;7;58;5;0
LengthTaintStrategy;474419296_114499_0_288;474419296;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;1;77;773;9;0
LengthTaintStrategy;3831551769_793617_1_288;3831551769;0;0;0;NOT_FLIPPED;3.9577484130859375e-05;1;8;65;5;0
LengthTaintStrategy;3831551769_321527_1_288;3831551769;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;1;8;65;5;0
LengthTaintStrategy;1883631104_444578_0_288;1883631104;0;0;0;NOT_FLIPPED;2.0742416381835938e-05;2;100;668;4;0
LengthTaintStrategy;3831548436_400634_0_288;3831548436;0;0;0;NOT_FLIPPED;2.6702880859375e-05;1;6;78;8;0
LengthTaintStrategy;1423285510_111514_1_36;1423285510;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;0;6;71;4;0
LengthTaintStrategy;3831557643_24577_0_34;3831557643;0;0;0;NOT_FLIPPED;4.839897155761719e-05;2;6;78;18;0
LengthTaintStrategy;474419527_114499_1_36;474419527;0;0;0;NOT_FLIPPED;2.47955322265625e-05;0;77;773;13;0
LengthTaintStrategy;2904720716_1001630_1_288;2904720716;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;1;8;65;7;0
LengthTaintStrategy;3219362964_767489_1_32;3219362964;0;0;0;NOT_FLIPPED;3.170967102050781e-05;1;165;1400;10;0
LengthTaintStrategy;3491171768_528566_1_32771;3491171768;3;3;0;NOT_FLIPPED;0.0002644062042236328;0;334;2206;679;0
LengthTaintStrategy;3219358707_941515_0_288;3219358707;0;0;0;NOT_FLIPPED;2.384185791015625e-05;1;32;383;34;0
LengthTaintStrategy;2435694843_735249_1_34;2435694843;0;0;0;NOT_FLIPPED;1.6927719116210938e-05;1;69;193;18;0
LengthTaintStrategy;474428503_611427_1_36;474428503;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;6;71;2;0
LengthTaintStrategy;474408241_651826_0_255;474408241;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;1;69;193;15;9
LengthTaintStrategy;3491153288_411245_1_34;3491153288;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;0;55;248;78;0
LengthTaintStrategy;2957882324_1013869_1_292;2957882324;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;1;73;631;7;0
LengthTaintStrategy;1068275378_794998_1_32;1068275378;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;1;74;809;4;0
LengthTaintStrategy;3491182790_767732_1_288;3491182790;0;0;0;NOT_FLIPPED;2.193450927734375e-05;0;100;668;3;0
LengthTaintStrategy;3491187806_585596_0_32;3491187806;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;1;100;668;75;0
LengthTaintStrategy;3831578004_834770_0_32771;3831578004;3;3;0;NOT_FLIPPED;0.00018310546875;0;8;65;11;0
LengthTaintStrategy;3491199719_348746_0_288;3491199719;0;0;0;NOT_FLIPPED;2.6702880859375e-05;1;27;314;33;0
LengthTaintStrategy;1423248979_670397_0_36;1423248979;0;0;0;NOT_FLIPPED;1.8596649169921875e-05;0;77;773;4;0
LengthTaintStrategy;3491163980_572790_0_34;3491163980;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;2;334;2206;679;0
LengthTaintStrategy;2245917806_396226_1_288;2245917806;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;-;-;-;-
LengthTaintStrategy;474418438_226656_1_36;474418438;0;0;0;NOT_FLIPPED;1.6927719116210938e-05;0;77;773;9;0
LengthTaintStrategy;2957894468_1013869_0_288;2957894468;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;1;73;631;4;0
LengthTaintStrategy;474421870_585886_1_32771;474421870;0;0;0;NOT_FLIPPED;4.9114227294921875e-05;0;77;773;17;0
LengthTaintStrategy;474422827_571639_1_40;474422827;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;0;69;193;10;0
LengthTaintStrategy;3219373491_941352_0_33;3219373491;0;0;0;NOT_FLIPPED;3.075599670410156e-05;1;79;964;5;0
LengthTaintStrategy;1423265611_114499_1_36;1423265611;0;0;0;NOT_FLIPPED;1.4781951904296875e-05;0;77;773;19;0
LengthTaintStrategy;3831552132_51071_0_288;3831552132;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;1;23;198;23;0
LengthTaintStrategy;474404116_114499_2_255;474404116;0;0;0;NOT_FLIPPED;2.574920654296875e-05;1;77;773;5;4
LengthTaintStrategy;3491162495_245723_1_34;3491162495;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;2;334;2206;679;0
LengthTaintStrategy;3219392037_483025_1_34;3219392037;0;0;0;NOT_FLIPPED;2.574920654296875e-05;1;165;1400;13;0
LengthTaintStrategy;1423213735_670397_1_34;1423213735;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;1;77;773;15;0
LengthTaintStrategy;3294574700_53930_0_288;3294574700;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;1;8;100;3;0
LengthTaintStrategy;3611357393_245723_0_34;3611357393;0;0;0;NOT_FLIPPED;2.0503997802734375e-05;2;-;-;-;-
LengthTaintStrategy;3491171768_356064_0_32771;3491171768;0;1;0;NOT_FLIPPED;0.00013184547424316406;0;334;2206;679;0
LengthTaintStrategy;2244137588_945229_1_36;2244137588;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;0;-;-;-;-
LengthTaintStrategy;474418471_114499_0_32771;474418471;0;3;0;NOT_FLIPPED;0.0012660026550292969;0;77;773;15;0
LengthTaintStrategy;3491161406_245723_1_32771;3491161406;3;3;0;NOT_FLIPPED;0.00027441978454589844;0;334;2206;4;0
LengthTaintStrategy;474420022_670397_1_288;474420022;0;0;0;NOT_FLIPPED;4.3392181396484375e-05;0;77;773;23;0
LengthTaintStrategy;446417111_212233_1_34;446417111;0;0;0;NOT_FLIPPED;2.8371810913085938e-05;1;69;193;18;0
LengthTaintStrategy;2957875856_345873_0_32771;2957875856;2;3;0;NOT_FLIPPED;0.00013899803161621094;0;19;206;6;0
LengthTaintStrategy;474423421_114499_1_36;474423421;0;0;0;NOT_FLIPPED;1.8596649169921875e-05;0;77;773;25;0
LengthTaintStrategy;3491170679_152676_0_32771;3491170679;0;0;0;NOT_FLIPPED;4.887580871582031e-05;0;9;86;2;0
LengthTaintStrategy;446417111_571639_0_34;446417111;0;0;0;NOT_FLIPPED;1.7881393432617188e-05;1;69;193;18;0
LengthTaintStrategy;474417382_670397_0_288;474417382;0;0;0;NOT_FLIPPED;1.9788742065429688e-05;1;77;773;14;0
LengthTaintStrategy;1883682881_903695_1_32771;1883682881;3;3;0;NOT_FLIPPED;0.0002086162567138672;0;-;-;-;-
LengthTaintStrategy;2957881268_1013869_1_36;2957881268;0;0;0;NOT_FLIPPED;2.384185791015625e-05;0;73;631;3;0
LengthTaintStrategy;3831543420_676412_0_288;3831543420;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;3;7;58;5;0
LengthTaintStrategy;3491157248_501067_0_34;3491157248;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;2;40;367;2;0
LengthTaintStrategy;2904754277_51071_0_288;2904754277;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;1;23;198;10;0
LengthTaintStrategy;3831578004_629153_1_32771;3831578004;0;0;0;NOT_FLIPPED;3.6716461181640625e-05;0;8;65;11;0
LengthTaintStrategy;1423285510_7102_1_36;1423285510;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;0;6;71;4;0
LengthTaintStrategy;1423215121_684756_0_511;1423215121;0;0;0;NOT_FLIPPED;2.2411346435546875e-05;1;69;193;16;12
LengthTaintStrategy;2071574164_369537_0_288;2071574164;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;1;9;98;5;0
LengthTaintStrategy;3491187806_767732_0_32;3491187806;0;0;0;NOT_FLIPPED;2.6702880859375e-05;4;100;668;75;0
LengthTaintStrategy;2244137588_528566_1_32771;2244137588;3;3;0;NOT_FLIPPED;0.0001304149627685547;0;-;-;-;-
LengthTaintStrategy;1883682881_444578_0_38;1883682881;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;1;-;-;-;-
LengthTaintStrategy;3219402432_386078_1_288;3219402432;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;74;809;32;0
LengthTaintStrategy;2957897174_191669_1_288;2957897174;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;1;19;206;9;0
LengthTaintStrategy;474405040_212233_2_511;474405040;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;1;69;193;8;12
LengthTaintStrategy;474428635_585886_1_288;474428635;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;1;77;773;23;0
LengthTaintStrategy;2252118338_670397_0_32771;2252118338;2;3;0;NOT_FLIPPED;0.00014734268188476562;0;77;773;5;0
LengthTaintStrategy;3831542166_393177_0_32771;3831542166;3;3;0;NOT_FLIPPED;0.00011849403381347656;0;7;58;2;0
LengthTaintStrategy;3831542166_230178_0_32771;3831542166;3;3;0;NOT_FLIPPED;0.00011181831359863281;0;7;58;2;0
LengthTaintStrategy;3491109332_621297_0_255;3491109332;0;0;0;NOT_FLIPPED;3.743171691894531e-05;4;81;663;24;2
LengthTaintStrategy;1265116198_663668_0_288;1265116198;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;6;37;3;0
LengthTaintStrategy;474406954_684756_0_255;474406954;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;1;69;193;15;3
